MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
AAKB2,ACTN1,PCP,2AAA,betaine,pyroglutamine*,E9PIM6,E9PDG8,PPT1,AP2B1,BCAT1,DPP6,PHAR1,C9JNY7,SYNJ1,X - 25948,ECI1,X - 25422,lignoceroylcarnitine (C24)*,glycerophosphorylcholine (GPC),glutarylcarnitine (C5-DC),ITB1,2-hydroxyglutarate,XRCC5,linoleoyl ethanolamide,STX1A,dimethylglycine
RAB3A,ACOX1,VA0D1,SYN1,X - 23739,N-acetyl-1-methylhistidine*,E9PDG8,SYNJ1,NEUM,SYNJ1,TGM2,ALDH2,PITH1,ascorbic acid 2-sulfate,PRIO,CCKN,WASF1,4-guanidinobutanoate,propionylcarnitine (C3),LPPRC,PPM1F,dimethylarginine (ADMA + SDMA),A4,TBB4B,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,PAK1,2-aminoheptanoate
spermine,ABI2,AP2B1,succinate,X - 25422,15-HETE,1-linoleoyl-GPE (18:2)*,PRIO,E9PDG8,S-methylcysteine sulfoxide,DPP6,MTAP2,PLCD1,G5E9W7,IP3KA,SCG1,X - 25856,citrate,N6-succinyladenosine,COMT,1-methylhistamine,SNX3,2AAA,aspartate,S-methylcysteine sulfoxide,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,4-hydroxybutyrate (GHB)
guanosine 3'-monophosphate (3'-GMP),AAKB2,SYUA,"N,N,N-trimethyl-alanylproline betaine (TMAP)",X - 10457,PRDX6,2'-O-methylcytidine,IP3KA,SYNJ1,gulonate*,A0A087WW96,E9PGC8,PON2,UBP14,K7EKD1,SAHH2,OGA,C9JNY7,AP2B1,TPRGL,KDSR,glutamate,dimethylglycine,TPRGL,alpha-ketoglutaramate*,alpha-ketoglutaramate*,deoxycarnitine
BCAT1,A4,ASAH1,GFAP,aspartate,citrate,4-guanidinobutanoate,K7EKD1,PRIO,2'-O-methylcytidine,glucose,HN1,PP2BB,X - 25422,FRS1L,2-aminoadipate,FKBP5,FRS1L,3-indoxyl sulfate,PPIF,EMD,BSN,2-aminoheptanoate,STMN1,RAP2B,N-acetylglucosamine 6-phosphate,ZO2
1-linoleoyl-GPE (18:2)*,A0A0C4DGH3,NEUM,NAC2,dimethylglycine,MTAP2,dimethylglycine,FRS1L,IP3KA,4-guanidinobutanoate,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,GPM6A,PPIF,2-O-methylascorbic acid,DPYL4,N-acetylneuraminate,ZNT3,2-O-methylascorbic acid,3-hydroxyhexanoate,C9JNY7,SAHH2,RAB6B,ARP3B,PPM1F,glutamate,"1,2-dipalmitoyl-GPG (16:0/16:0)",DHB11
RL12,A0A087WW96,E9PDG8,X - 25244,GUAD,5-(galactosylhydroxy)-L-lysine,dihydroxyacetone phosphate (DHAP),DPYL4,FRS1L,dimethylglycine,S27A1,PPM1F,PPM1F,urate,NEGR1,X - 23038,methylsuccinate,dimethylglycine,cystine,succinate,ECHA,gamma-aminobutyrate (GABA),4-hydroxybutyrate (GHB),S-methylcysteine,TGM2,TBB4B,ARP3B
NEGR1,6-oxopiperidine-2-carboxylate,SYNJ1,X - 25979,ICAM5,ZO2,aspartate,NEGR1,DPYL4,dihydroxyacetone phosphate (DHAP),FGF1,PITH1,PPT1,PPIF,PON2,PP2BB,arabonate/xylonate,PPM1F,dihomo-linoleoylcarnitine (C20:2)*,MAP6,CRIP2,X - 23593,deoxycarnitine,dimethylglycine,glucose,cytidine,NAC2
PVRL1,5-oxoproline,PRIO,S27A1,GLNA,E9PS17,arabinose,PON2,NEGR1,aspartate,SCG2,SYUA,PRAF2,arabonate/xylonate,THTR,LPPRC,X - 23593,DPYL4,AP2A2,CRYL1,CTBP1,CHRD1,ZO2,hippurate,methionine sulfone,AT8A1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
CNTN1,5-HETE,IP3KA,fructose,LPPRC,X - 22162,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,THTR,PON2,betaine,beta-citrylglutamate,PON2,PRDX6,arabinose,PITH1,IP3KA,X - 23026,dihydroxyacetone phosphate (DHAP),succinate,ascorbic acid 2-sulfate,IP3KA,CLH1,DHB11,N-acetylglucosamine 6-phosphate,2-aminoadipate,methylsuccinate,CRYL1
CAV1,5-(galactosylhydroxy)-L-lysine,K7EKD1,COR1A,glutarylcarnitine (C5-DC),PRAF2,S-methylcysteine sulfoxide,PITH1,THTR,arabinose,saccharopine,guanosine 2'-monophosphate (2'-GMP)*,PRIO,DLGP3,PRDX6,gamma-glutamylglutamate,PHAR1,NEGR1,glycylvaline,PP2BB,2AAA,glycerophosphorylcholine (GPC),NAC2,IF6,CYTC,ascorbic acid 2-sulfate,4-guanidinobutanoate
glycylvaline,"5,6-dihydrouridine",FRS1L,ICAM5,dihydroxyacetone phosphate (DHAP),glutamate,X - 10457,PRDX6,PITH1,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,spermine,guanidinoacetate,PRP19,phenol sulfate,EPHA4,KDSR,GPM6A,E9PS17,saccharopine,C9J9K3,EPS15,15-HETE,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,2-hydroxyglutarate,MAP6,PYC,LY6H
ASAH1,5'- GMP,DPYL4,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),2'-O-methylcytidine,linoleoyl ethanolamide,X - 25979,EPHA4,PRDX6,1-linoleoyl-GPE (18:2)*,H7C545,S-methylcysteine,PSIP1,2'-deoxycytidine,CATD,CTBP1,argininate*,arabonate/xylonate,glycylleucine,NUMA1,N-acetylneuraminate,CXA1,CRYL1,SH3G1,dimethylarginine (ADMA + SDMA),threonine,HEXB
DPP6,4-hydroxybutyrate (GHB),NEGR1,beta-hydroxyisovaleroylcarnitine,X - 22771,cytidine,X - 22771,DPYL1,EPHA4,glutarylcarnitine (C5-DC),glycerophosphoethanolamine,2'-AMP,PVRL1,PYC,EPDR1,STMN1,glycylleucine,glutarylcarnitine (C5-DC),2-hydroxyglutarate,glycylleucine,ornithine,docosadienoylcarnitine (C22:2)*,4-guanidinobutanoate,glutamate,S27A1,FRS1L,CMP
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,AP2B1,PON2,N-acetylglutamine,BSN,X - 23085,X - 23739,FGF1,SYUB,X - 25979,"2,4-dihydroxybutyrate",glycerophosphorylcholine (GPC),PYC,STX1A,CRIP2,CRYL1,GLNA,PPIF,15-HETE,FRS1L,CPLX2,GABR2,HEXB,X - 21928,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,dimethylarginine (ADMA + SDMA),ECHB
OPCM,ASAH1,THTR,N-carbamoylglutamate,PRP19,dihydroxyacetone phosphate (DHAP),phosphocholine,EPDR1,LANC2,X - 23739,ALDH2,X - 25422,Q5JP53,homocarnosine,DPYL1,ITB1,"ceramide (d16:1/24:1, d18:1/22:1)*",PITH1,4-guanidinobutanoate,SCG1,NB5R1,EPS15,LY6H,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,3-hydroxyadipate,oxalate (ethanedioate),urate
KDSR,4-cholesten-3-one,PITH1,guanidinoacetate,gulonate*,saccharopine,15-HETE,H0Y858,KCC2A,phosphocholine,BSN,glutarylcarnitine (C5-DC),RAB3A,RAP2B,STMN1,A4,AAKB2,glutamate,2-aminoadipate,ZO2,ATAD1,HEXB,SYNJ1,dihydroxyacetone phosphate (DHAP),leucylglycine,IQGA1,1-linoleoyl-GPG (18:2)*
CRYL1,AT8A1,PRDX6,5-HETE,4-guanidinobutanoate,linolenate (18:3n3 or 3n6),1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,2AAA,FGF1,15-HETE,cysteine-glutathione disulfide,X - 22771,RAB6B,B5MBY2,LANC2,glycylleucine,PP2BB,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),SYUA,IP3KA,TBB4B,N6-succinyladenosine,ECHB,PRAF2,FGF1,CRIP2,SYNJ1
2'-AMP,COMT,EPHA4,1-methylhistidine,2'-AMP,succinate,2-aminoheptanoate,STMN1,STMN1,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,MAP6,gulonate*,RAP2B,glycerophosphoethanolamine,ARP3B,CPLX2,IP3KA,UBP14,LY6H,SNX3,phenylalanylglycine,CCKN,1-linoleoyl-GPG (18:2)*,SCN2A,CMP,guanosine 3'-monophosphate (3'-GMP),1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*
succinate,CNTN1,EPDR1,X - 23038,NUMA1,"2,4-dihydroxybutyrate",argininate*,ARP3B,ARP3B,2-aminoheptanoate,ANXA1,2'-O-methylcytidine,REEP5,glycylvaline,U3KQG5,ZO2,2-hydroxyglutarate,2'-AMP,SYNJ1,SAHH2,glycylleucine,4-hydroxybutyrate (GHB),urate,1-linoleoyl-GPG (18:2)*,arachidoyl ethanolamide (20:0)*,15-HETE,6-oxopiperidine-2-carboxylate
SH3G1,CMP,CRIP2,CCKN,3-hydroxyoctanoate,X - 21891,X - 23026,U3KQG5,U3KQG5,argininate*,FKB1A,4-guanidinobutanoate,RL12,A4,RTN1,DPYL1,PLCD1,DPYL1,deoxycarnitine,BSN,SNX3,OPCM,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,phenol sulfate,saccharopine,1-oleoyl-GPC (18:1),1-methyladenosine
lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,CLH1,DPYL1,NEUM,PRAF2,3-hydroxyhexanoate,pyroglutamine*,RTN1,RTN1,X - 23026,PRAF2,dimethylglycine,RTN1,CoA-glutathione*,ACOX1,1-linoleoyl-GPG (18:2)*,3-hydroxyoctanoate,PYC,X - 24431,DPYL1,tetracosadienoylcarnitine (C24:2)*,C9J9K3,6-oxopiperidine-2-carboxylate,N-acetylglutamine,5'- GMP,2'-AMP,dihomo-linoleoylcarnitine (C20:2)*
IPO5,CIRBP,STMN1,citrulline,glucose,inositol 1-phosphate (I1P),1-arachidonoyl-GPE (20:4n6)*,ACOX1,ACOX1,pyroglutamine*,RAB3A,dihydroxyacetone phosphate (DHAP),S-methylcysteine,gulonate*,SPB6,PPIF,S-methylcysteine sulfoxide,VGLU1,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),2-aminoadipate,STMN1,5-(galactosylhydroxy)-L-lysine,1-methyladenosine,1-linoleoyl-GPE (18:2)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,NUMA1,SCG1
N-acetylglutamine,CHRD1,LANC2,orotate,S-methylcysteine,cystine,gulonate*,SPB6,SPB6,X - 22771,gamma-glutamylthreonine,betaine,S-methylcysteine sulfoxide,2'-AMP,PVRL1,VA0D1,LY6H,NAC2,nicotinamide ribonucleotide (NMN),VA0D1,CRYL1,2'-AMP,dihomo-linoleoylcarnitine (C20:2)*,LANC2,glycerophosphoethanolamine,inositol 1-phosphate (I1P),E9PS17
OGA,CHDH,ARP3B,SCG1,BASP1,beta-hydroxyisovaleroylcarnitine,glutarylcarnitine (C5-DC),PVRL1,PVRL1,X - 25422,Q5JP53,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,S10AA,CMP,LY6H,EPS15,5'- GMP,X - 23038,linolenate (18:3n3 or 3n6),A4,X - 23038,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,SCG1,tetracosadienoylcarnitine (C24:2)*,tetracosadienoylcarnitine (C24:2)*,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,15-HETE
N-acetylneuraminate,CD44,U3KQG5,L2GL1,SH3G3,2'-deoxycytidine,X - 22162,LY6H,LY6H,CoA-glutathione*,X - 22810,S-methylcysteine sulfoxide,S27A1,HBD,BCAT1,NUMA1,SAHH2,"2,4-dihydroxybutyrate",glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,N6-succinyladenosine,FRIL,citrate,E9PS17,X - 23739,BSN,VGLU1,dihydroxyacetone phosphate (DHAP)
1-methylhistamine,CCKN,RTN1,gulonate*,guanosine 2'-monophosphate (2'-GMP)*,hydroxyproline,hippurate,BCAT1,BCAT1,N-acetylglutamine,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,1-linoleoyl-GPE (18:2)*,S4R371,PVRL1,ABI2,SNX3,ABI2,glycerophosphorylcholine (GPC),pyruvate,ITB1,IF6,ribulose/xylulose,15-HETE,1-methyladenosine,PRAF2,sedoheptulose-7-phosphate,1-linoleoyl-GPE (18:2)*
phenol sulfate,CAV1,ACOX1,cysteine-glutathione disulfide,TBB4B,cysteine-glutathione disulfide,2'-deoxycytidine,ABI2,ABI2,phenylalanylglycine,X - 25948,X - 25979,S6A17,Q5JP53,VATH,glucose,docosadienoylcarnitine (C22:2)*,SYUB,3-hydroxystearate,E9PS17,IQGA1,FRS1L,dihydroxyacetone phosphate (DHAP),PP2BB,PLCD1,beta-hydroxyisovaleroylcarnitine,B5MBY2
PPIF,CATD,SPB6,heme,glycerophosphorylcholine (GPC),EPDR1,ribonate,VATH,VATH,CMP,X - 25856,X - 23739,SAHH2,gamma-aminobutyrate (GABA),PGCA,C9J9K3,NEGR1,PRP19,cytidine,FKB1A,GPM6A,DHB11,1-linoleoyl-GPE (18:2)*,NB5R1,"N,N,N-trimethyl-5-aminovalerate",HEXB,NEGR1
DPYL4,CAN2,PVRL1,NID1,SYUB,2'-AMP,citrulline,PGCA,PGCA,ribonate,glycylleucine,phosphocholine,SCG1,X - 23171,NECA2,PPM1F,gulonate*,homocarnosine,methylsuccinate,STMN1,AT8A1,VATB2,B5MBY2,1-arachidonoyl-GPE (20:4n6)*,X - 25948,X - 16972,PLCD1
ECI2,CAC1E,LY6H,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,MTAP2,PPM1F,1-linoleoyl-GPG (18:2)*,NECA2,NECA2,citrulline,HP1B3,2-aminoadipate,SCG2,CNTN1,C9JNY7,TPRGL,2-aminoheptanoate,BSN,glycerol 3-phosphate,CCKN,VA0D1,KDSR,NEGR1,glycylleucine,X - 25856,4-guanidinobutanoate,COMT
4-hydroxybutyrate (GHB),C9JNY7,BCAT1,cytidine,ascorbic acid 2-sulfate,SH3G1,homocarnosine,C9JNY7,C9JNY7,1-linoleoyl-GPG (18:2)*,linolenate (18:3n3 or 3n6),3-hydroxyoctanoate,SCN2A,DHB11,PLCD1,FRIL,COMT,KCC2A,3-hydroxyisobutyrate,RAB3A,BSN,PYC,PLCD1,C9JNY7,ACOX1,XRCC5,C9JNY7
glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,C9J9K3,ABI2,DLGP3,ribonate,CXA1,glucose,PLCD1,PLCD1,homocarnosine,SYUA,guanosine 3'-monophosphate (3'-GMP),SEPT5,threonine,AP2A1,1-methyladenosine,EPDR1,cysteine-glutathione disulfide,1-methyladenosine,1-linoleoyl-GPG (18:2)*,1-linoleoyl-GPG (18:2)*,3-indoxyl sulfate,COMT,ascorbic acid 2-sulfate,HP1B3,ECHA,fructose
"1,2-dilinoleoyl-GPC (18:2/18:2)",BSN,VATH,pseudouridine,PAK1,KCNA1,ascorbic acid 2-sulfate,AP2A1,AP2A1,glucose,ECI2,2'-deoxyguanosine,SH3G1,tetracosadienoylcarnitine (C24:2)*,GFAP,MAP6,G5E9W7,urate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,CPLX2,gamma-glutamylglutamate,arabonate/xylonate,C9JNY7,G5E9W7,HN1,WASF1,myristate (14:0)
trigonelline (N'-methylnicotinate),BCAT1,PGCA,GNAI1,2'-deoxyguanosine,dimethylarginine (ADMA + SDMA),X - 25948,GFAP,GFAP,ascorbic acid 2-sulfate,oxalate (ethanedioate),1-methylhistamine,SH3G3,2-aminoheptanoate,CIRBP,HEXB,RAB6B,STMN1,5'- GMP,CTBP1,TPRGL,urate,fructose,PGM2L,H2AZ,SH3G1,nicotinamide ribonucleotide (NMN)
erythronate*,BASP1,NECA2,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),guanidinoacetate,SYPH,N-acetylglutamine,CIRBP,CIRBP,X - 25948,dihydroxyacetone phosphate (DHAP),tetracosadienoylcarnitine (C24:2)*,SNG3,SCG2,CCKN,myristate (14:0),15-HETE,2-aminoheptanoate,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),U3KQG5,ITB1,G5E9W7,myristate (14:0),urate,SH3G3,cysteine-glutathione disulfide,guanosine 2'-monophosphate (2'-GMP)*
1-methyladenosine,B5MCD7,C9JNY7,urate,IF6,LANC2,X - 21928,CCKN,CCKN,hippurate,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),N-acetylneuraminate,SNX3,ECHA,SCG1,G5E9W7,phosphocholine,glycerophosphoethanolamine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),EPS15,ECHB,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,nicotinamide ribonucleotide (NMN),PPIF,ECI2,ribulose/xylulose,ascorbic acid 2-sulfate
L2GL1,B5MBY2,PLCD1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,G5E9W7,acetylcarnitine (C2),X - 25422,SCG1,SCG1,glycerophosphorylcholine (GPC),erythronate*,linoleate (18:2n6),SPB6,beta-hydroxyisovaleroylcarnitine,H0Y858,IF6,X - 21928,glycylvaline,ximenoylcarnitine (C26:1)*,PHAR1,C9J9K3,PHAR1,guanosine 2'-monophosphate (2'-GMP)*,arabonate/xylonate,Q5JP53,fructose,TPRGL
C9J9K3,ATAD1,AP2A1,guanosine 3'-monophosphate (3'-GMP),SYGP1,N-acetylneuraminate,X - 23171,CATD,H0Y858,X - 21928,MLC1,ornithine,SRGP3,sedoheptulose-7-phosphate,FGF1,N6-succinyladenosine,ACOX1,A4,6-oxopiperidine-2-carboxylate,mannonate*,succinate,HOME1,ascorbic acid 2-sulfate,arabinose,glycerol 3-phosphate,PACN1,PRAF2
CATD,4-guanidinobutanoate,GFAP,6-oxopiperidine-2-carboxylate,SH3G1,threonine,2'-deoxyguanosine,SYUB,EPDR1,X - 23171,4-guanidinobutanoate,CoA-glutathione*,STAT3,5-HETE,KCC2A,CLH1,KCC2A,deoxycarnitine,"1,2-dipalmitoyl-GPG (16:0/16:0)",4-hydroxybutyrate (GHB),1-methyladenosine,oxalate (ethanedioate),TPRGL,RAP2B,OPCM,UBP14,N1-methylinosine
cytidine 2' or 3'-monophosphate (2' or 3'-CMP),4-acetamidobutanoate,CIRBP,X - 22162,2-aminoadipate,S10AA,3-hydroxyoctanoate,trigonelline (N'-methylnicotinate),STX1A,2'-deoxyguanosine,linoleoyl ethanolamide,X - 22162,STMN1,2-aminoadipate,STX1A,U3KQG5,SYNJ1,3-hydroxyhexanoate,H2AZ,PPM1F,HEXB,CPLX2,PRAF2,homocarnosine,dihydroxyacetone phosphate (DHAP),pyruvate,CAV1
glycosyl-N-stearoyl-sphingosine (d18:1/18:0),CPLX2,CCKN,ornithine,A0A0C4DGH3,pyruvate,guanosine 2'-monophosphate (2'-GMP)*,S27A1,2AAA,3-hydroxyoctanoate,lignoceroylcarnitine (C24)*,phenylalanylglycine,STX1A,S10AA,H7C545,ornithine,U3KQG5,PRAF2,X - 15161,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,PYC,succinate,N1-methylinosine,glycerophosphoethanolamine,1-methyladenosine,X - 24431,CCKN
3-amino-2-piperidone,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,SCG1,GUAD,HBD,oxalate (ethanedioate),2-aminoadipate,SRGP3,AP2A2,guanosine 2'-monophosphate (2'-GMP)*,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",CMP,SV2B,alpha-ketoglutaramate*,S27A1,BSN,C9JNY7,citrulline,orotidine,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,PPIF,NID1,CAV1,A4,HEXB,C9J9K3,1-oleoyl-GPC (18:1)
thioproline,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),FGF1,ITB1,X - 21928,L1CAM,guanidinoacetate,PDLI5,PDLI5,2-aminoadipate,AP2B1,ribonate,SYGP1,NAC2,PP2BB,SYNJ1,1-linoleoyl-GPE (18:2)*,nicotinamide ribonucleotide (NMN),"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",B5MCD7,G5E9W7,ornithine,CCKN,gulonate*,N-acetyl-aspartyl-glutamate (NAAG),linolenate (18:3n3 or 3n6),arabonate/xylonate
alpha-ketoglutaramate*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,KCC2A,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,DHB11,3-hydroxyadipate,S-methylcysteine,PP2BB,PP2BB,guanidinoacetate,1-methyladenosine,citrulline,SYN1,X - 14837,ECHA,docosadienoylcarnitine (C22:2)*,orotate,CAV1,leucylglycine,GPM6A,MAP6,1-oleoyl-GPC (18:1),1-oleoyl-GPC (18:1),CoA-glutathione*,PPIF,DPYL4,FRS1L
4-guanidinobutanoate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,STX1A,FRS1L,citrulline,X - 24431,2'-AMP,ECHA,ECHA,S-methylcysteine,CCKN,1-linoleoyl-GPG (18:2)*,SYNJ1,citrulline,CLH1,glutamate,X - 15161,PVRL1,alpha-ketoglutaramate*,HEXB,RAB3A,2AAA,arabonate/xylonate,3-hydroxypalmitate,ANXA2,X - 22162,glycerophosphorylcholine (GPC)
HNRPL,1-palmitoleoyl-GPC* (16:1)*,H7C545,N1-Methyl-2-pyridone-5-carboxamide,Q5JP53,IQGA1,glycerophosphorylcholine (GPC),CLH1,CLH1,2'-AMP,DLGP3,homocarnosine,SYNPO,linolenate (18:3n3 or 3n6),ECI1,DHB11,3-indoxyl sulfate,U3KQG5,myristate (14:0),myristate (14:0),myristate (14:0),sedoheptulose-7-phosphate,FRS1L,S10AA,oxalate (ethanedioate),"2,4-dihydroxybutyrate",orotate
arabitol/xylitol,1-oleoyl-GPC (18:1),S27A1,X - 22810,CRIP2,SYUB,2-hydroxyglutarate,ECI1,ECI1,1-arachidonoyl-GPE (20:4n6)*,SCG1,glucose,SYPH,HS105,RL12,urate,STMN1,GPM6A,X - 21891,CLH1,DHB11,acetylcarnitine (C2),glycerophosphorylcholine (GPC),2'-AMP,gamma-glutamylglutamate,cystine,ornithine
VGLU1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,PP2BB,SH3G3,RAB3A,CNTN1,glycylleucine,RL12,RL12,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,N-acetyl-aspartyl-glutamate (NAAG),ascorbic acid 2-sulfate,SYUA,LANC2,A0A087WW96,citrate,DPYL1,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,PRIO,N1-methylinosine,NUMA1,KCNA1,orotate,CMP,E5RGX5,propionylcarnitine (C3),glutamate
AHNK,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,ECHA,ascorbic acid 2-sulfate,X - 23171,PDLI5,spermine,A0A087WW96,A0A087WW96,2-hydroxyglutarate,orotidine,X - 25948,SYUB,3-hydroxyoctanoate,COMT,A0A087WW96,N-acetylglutamine,guanosine 2'-monophosphate (2'-GMP)*,IP3KA,X - 23593,N6-succinyladenosine,ZO2,ornithine,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,"1,2-dipalmitoyl-GPG (16:0/16:0)",DPP6,UBP14
PON2,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,CLH1,docosadienoylcarnitine (C22:2)*,X - 25948,X - 25422,methionine sulfone,COMT,COMT,cysteine-glutathione disulfide,C9J9K3,N-acetylglutamine,TBA1B,PHAR1,STAT3,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,ITB1,glucose,FRS1L,docosadienoylcarnitine (C22:2)*,ZO2,IPO5,glutamate,HBD,lignoceroylcarnitine (C24)*,X - 22810,IP3KA
PITH1,1-methylhistidine,ECI1,DOC2A,homocarnosine,propionylcarnitine (C3),"N,N,N-trimethyl-alanylproline betaine (TMAP)",STAT3,STAT3,X - 25109,THTR,hippurate,TBB4B,SYNPO,ILK,GPM6A,VGLU1,linoleoyl ethanolamide,DPYL4,A0A087WW96,FKB1A,CRYL1,UBP14,gamma-aminobutyrate (GABA),"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",glycylleucine,PGM2L
IP3KA,1-methylhistamine,RL12,linolenate (18:3n3 or 3n6),MOC2B,SRGP3,3-methylhistidine,ILK,ILK,N-methylpipecolate,glycerophosphorylcholine (GPC),X - 21928,TGM2,U3KQG5,B5MCD7,AT8A1,CAV1,TBB4B,NEGR1,3-indoxyl sulfate,X - 22162,GNAI1,SRGP3,Q5JP53,TBB4B,SYGP1,SRGP3
docosadienoylcarnitine (C22:2)*,1-methyladenosine,A0A087WW96,EPDR1,hippurate,DPYL4,"1,2-dilinoleoyl-GPE (18:2/18:2)*",B5MCD7,B5MCD7,"2,4-dihydroxybutyrate",propionylcarnitine (C3),15-HETE,THTR,RAB3A,SCG2,PITH1,myristate (14:0),PGM2L,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,citrate,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),fructose,IP3KA,2-aminoheptanoate,phosphocholine,SRGP3,XRCC5
"N,N,N-trimethyl-5-aminovalerate",1-methyl-5-imidazolelactate,COMT,X - 21928,FKB1A,X - 22810,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,SCG2,SCG2,"5,6-dihydrouridine",STX1A,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,TPP1,gamma-glutamylglutamate,SV2B,RAB6B,IF6,CNTN1,THTR,RAB6B,DPYL1,3-hydroxypalmitate,PGM2L,X - 23171,CCKN,5-(galactosylhydroxy)-L-lysine,IPO5
5-(galactosylhydroxy)-L-lysine,1-methyl-5-imidazoleacetate,STAT3,threonine,X - 22162,ABI2,cysteine-glutathione disulfide,SV2B,SV2B,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,ICAM5,2-aminoheptanoate,TPRGL,N6-succinyladenosine,CHDH,3-indoxyl sulfate,1-oleoyl-GPC (18:1),1-linoleoyl-GPG (18:2)*,CRIP2,G5E9W7,X - 23593,TGM2,XRCC5,DHB11,orotidine,HOME1,X - 15161
citrate,1-linoleoyl-GPG (18:2)*,ILK,glycylleucine,N-acetylglutamine,1-linoleoyl-GPG (18:2)*,N-acetyl-1-methylhistidine*,CHDH,CHDH,"N,N,N-trimethyl-alanylproline betaine (TMAP)",X - 23085,X - 23026,U3KQG5,NRX1A,FSD1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,SCG1,ascorbic acid 2-sulfate,DPYL1,ZNT3,SYN1,gamma-glutamylglutamate,DLGP3,CNTN1,pyroglutamine*,acetylcarnitine (C2),PPIF
SCG2,1-linoleoyl-GPE (18:2)*,B5MCD7,mannonate*,CMP,WASF1,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,FSD1,FSD1,3-methylhistidine,L2GL1,glycylvaline,UBP14,HNRPL,REEP5,RAB3A,PCP,DLGP3,STMN1,SYNJ1,SEPT5,SYGP1,IPO5,threonine,ECHA,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),PP2BB
