MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
CDK8,TOM1L1,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",ZNF596,POLG,KLHL29,X - 23026,N1-Methyl-2-pyridone-5-carboxamide,CIRBP_y,TTC23-AS1,LINC02607,4-acetamidobutanoate,NTN5,X - 23085,aspartate,"5,6-dihydrouridine",MBD1,behenoyl dihydrosphingomyelin (d18:0/22:0)*,X - 25244,2'-deoxycytidine,X - 23639,C19orf48P,glycylleucine,ANKRD52,PGCA,MBD1
PGCA,TOP1,"5,6-dihydrouridine",PLCD1,TRIO,GPR199P,trigonelline (N'-methylnicotinate),beta-citrylglutamate,X - 16972,BSN,5'- GMP,"1,5-anhydroglucitol (1,5-AG)",4-cholesten-3-one,CMTM4,2-O-methylascorbic acid,N-methylpipecolate,X - 25422,2'-deoxycytidine,PNPLA6,C19orf48P,ZNF596,OTUD4,LINC02607,arabinose,behenoyl dihydrosphingomyelin (d18:0/22:0)*,LINC02607,SEPTIN7-DT
CEP76,TPP1,"2,4-dihydroxybutyrate",CEP76,SCN3A,ARL10,ASAH1,4-acetamidobutanoate,X - 25856,CCDC127,N-acetyl-1-methylhistidine*,gamma-glutamylglutamate,4-guanidinobutanoate,TMEM123-DT,"N,N,N-trimethyl-5-aminovalerate",H0Y858,3-methylhistidine,USP35,IRF2-DT,USP35,BICD2,MOC2B,HUS1,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),N-acetyl-1-methylhistidine*,N-carbamoylglutamate,C19orf48P
PDS5A,TPRGL,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,RAP1GAP2,MOES,VATH,X - 23085,spermine,BICD2,1-arachidonoyl-GPE (20:4n6)*,thioproline,4-hydroxybutyrate (GHB),ARSK,behenoyl dihydrosphingomyelin (d18:0/22:0)*,"1,2-dilinoleoyl-GPE (18:2/18:2)*",methionine sulfone,RAPGEF1,MBD1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,BICD2,fructosyllysine,hydroxyproline,1-arachidonoyl-GPE (20:4n6)*,tetradecadienoate (14:2)*,FKBP5
phenylalanylglycine,TRAPPC6A,N-methylpipecolate,LRRC57,SEPTIN7-DT,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),RTN1,2-O-methylascorbic acid,phenol sulfate,SIRT4,N-methylpipecolate,N-carbamoylglutamate,5'- GMP,PRKAB1,N1-Methyl-2-pyridone-5-carboxamide,CATD,CBL,CIRBP,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,"1,5-anhydroglucitol (1,5-AG)",C19orf48P,"N,N,N-trimethyl-alanylproline betaine (TMAP)",AGRIN,2'-deoxyinosine,N-methylpipecolate,aspartate,LINC02607
DHB11,TRIM45,X - 25109,3-methylhistidine,CDK8,12-HHTrE,ACOX1,"N,N,N-trimethyl-5-aminovalerate",N6-carboxymethyllysine,C9orf40,H0Y858,PGCA,"5,6-dihydrouridine",X - 23639,X - 16972,"N,N,N-trimethyl-alanylproline betaine (TMAP)",DUSP19,CATD,STAT3,ADCY9,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,behenoyl dihydrosphingomyelin (d18:0/22:0)*,CAN2,N-acetyl-3-methylhistidine*,arabinose,ARHGAP35,fructosyllysine
DPYL4,TBB4B,thiamin (Vitamin B1),USP35,12-HHTrE,X - 25244,SPB6,arabinose,MC4R,GPR199P,arabinose,X - 10457,5-(galactosylhydroxy)-L-lysine,PRICKLE2,X - 25856,X - 23639,tetracosadienoylcarnitine (C24:2)*,PDS5A,C19orf48P,BICD2,MAFG,FPGS,X - 25979,1-methyl-5-imidazoleacetate,"1,5-anhydroglucitol (1,5-AG)",H7BXD5,AGRIN
DNAJC27-AS1,SYUB,3-amino-2-piperidone,EPDR1,2-methylserine,2-methylserine,PVRL1,betaine,pseudouridine,AP2A1,"1,5-anhydroglucitol (1,5-AG)",tetracosadienoylcarnitine (C24:2)*,5-HETE,ASB16-AS1,spermine,PGCA,ZMAT1,FBXO24,"1,5-anhydroglucitol (1,5-AG)",ST7-AS1,SEPTIN7-DT,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,arabinose,trimethylamine N-oxide,X - 25422,PPT1,X - 25979
KHDRBS3,SNX27,2'-deoxyinosine,LIPA4,MSL1,SCN3A,LY6H,aspartate,saccharopine,IP3KA,X - 25422,EPHA4,5-oxoproline,12-HHTrE,phenol sulfate,arabinose,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,TTC23-AS1,thioproline,CBL,arabinose,X - 23026,PPT1,1-methyl-5-imidazolelactate,TPP1,KCNK2,arabinose
LY6H,SYUA,glycylvaline,AGRIN,ARSK,CACNA1H,BCAT1,N-acetyl-1-methylhistidine*,tetradecadienoate (14:2)*,PRIO,TPP1,ARHGAP19-SLIT1,6-oxopiperidine-2-carboxylate,CACNA1H,tetradecadienoate (14:2)*,fructosyllysine,"N,N,N-trimethyl-alanylproline betaine (TMAP)",X - 25244,ARHGAP35,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),CDK8,BSN,2'-deoxycytidine,1-linoleoyl-GPC (18:2),ZNF596,tetracosadienoylcarnitine (C24:2)*,PPT1
GABR2,SNX3,hydroxyproline,PAK1,PAN3-AS1,FPGS,ABI2,"1,2-dilinoleoyl-GPC (18:2/18:2)",X - 23739,PLCD1,ZNF596,REEP5,A0A087WW96,CDK8,glycylleucine,APOM,ANKRD52,SEPTIN7-DT,H0Y858,arabinose,STAT3,"1,5-anhydroglucitol (1,5-AG)",1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,X - 23639,E9PHY5,ECI1,2'-deoxycytidine
LRRN2,SPB6,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,TRIO,CACNA1H,PMPCB,PGCA,fructosyllysine,X - 23026,C9JNY7,E7EVA0,E9PHY5,A0A0C4DGH3,RN7SL832P,2-hydroxyglutarate,E9PDG8,LINC02607,X - 25979,TTBK1,CATD,N-methylpipecolate,ARL10,PGCA,12-HHTrE,KCNA1,methionine sulfone,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*
hydroxyproline,SRGP3,N6-carboxymethyllysine,propionylcarnitine (C3),TMEM147-AS1,SNX3,ARP3B,methionine sulfone,argininate*,NECA2,E9PHY5,docosadienoylcarnitine (C22:2)*,A4,TTC23-AS1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,BLTP2,STAT3,BLTP2,aspartate,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,GFAP,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),ZNF596,spermidine,FSD1,"1,5-anhydroglucitol (1,5-AG)",PGCA
LINC03072,SRRM2-AS1,N-carbamoylglutamate,TBB4B,GPR199P,tetracosadienoylcarnitine (C24:2)*,NECA2,"1,5-anhydroglucitol (1,5-AG)",2-aminoheptanoate,PGCA,KCNA1,ARHGAP35,AAKB2,SCN3A,1-arachidonoyl-GPE (20:4n6)*,GFAP,myristate (14:0),TTBK1,phenol sulfate,N-methylpipecolate,X - 25244,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,E9PHY5,thioproline,urate,N1-Methyl-2-pyridone-5-carboxamide,ZNF596
LINC-PINT,ST7-AS1,saccharopine,GNPNAT1,X - 25244,MIRLET7IHG,C9JNY7,1-palmitoleoyl-GPC* (16:1)*,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,VATH,FSD1,N1-Methyl-2-pyridone-5-carboxamide,ABI2,TOP1,pyroglutamine*,ARHGAP35,MC4R,BICD2,RAPGEF1,fructosyllysine,ADCY9,N-methylpipecolate,V9PBN7,arabitol/xylitol,ANKRD11,spermidine,E9PHY5
L1CAM,STAT3,pseudouridine,SH3G3,SAP130,ST7-AS1,PLCD1,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,ABI2,DPYL4,5-oxoproline,ACOX1,MC4R,X - 23026,N1-Methyl-2-pyridone-5-carboxamide,PNPLA6,AHNK,2'-deoxycytidine,RN7SL832P,CATD,N-carbamoylglutamate,TPP1,salicylate,CDK8,PDLI5,V9PBN7
KIF3C,STAU1,erythronate*,pseudouridine,HUS1,TMEM147-AS1,AP2A1,2-methylserine,15-HETE,BCAT1,urate,aspartate,ACTN1,ZNF596,argininate*,GPR199P,MAFG,phosphocholine,arabinose,FKBP5,aspartate,USP35,"1,5-anhydroglucitol (1,5-AG)","1,2-dilinoleoyl-GPC (18:2/18:2)",1-palmitoleoyl-GPC* (16:1)*,REEP5,TPP1
KIF21B,STMN1,N-acetyl-aspartyl-glutamate (NAAG),C9orf40,SRRM2-AS1,ZNF596,GFAP,dihydroxyacetone phosphate (DHAP),X - 25979,LY6H,ANKRD11,3-hydroxyisobutyrate,ACTN1_y,CNOT4,2-aminoheptanoate,1-palmitoleoyl-GPC* (16:1)*,IRF2-DT,RSPO3,TTC23-AS1,"N,N,N-trimethyl-alanylproline betaine (TMAP)",CBL,thiamin (Vitamin B1),PRKAB1,ribulose/xylulose,MAST2,thioproline,"1,5-anhydroglucitol (1,5-AG)"
GUAD,STX1A,beta-citrylglutamate,CIRBP,TTC23-AS1,EPHA4,CIRBP_y,glutarylcarnitine (C5-DC),glycylleucine,PVRL1,1-palmitoleoyl-GPC* (16:1)*,RL12,ADCY9,SLC5A3,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,LINC02607,"1,2-dilinoleoyl-GPE (18:2/18:2)*",MIRLET7IHG,BICD2,TTC23-AS1,fructosyllysine,X - 25244,CDK8,4-hydroxybutyrate (GHB),X - 23038,CTBP1,CDK8
DPP6,SV2B,4-acetamidobutanoate,behenoyl dihydrosphingomyelin (d18:0/22:0)*,spermidine,SNX16,CCKN,pseudouridine,1-linoleoyl-GPE (18:2)*,SPB6,4-hydroxybutyrate (GHB),PDLI5,AGRIN,GPR199P,15-HETE,CDK8,S100B,ST7-AS1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,tetradecadienoate (14:2)*,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),arabinose,KCNK2,phenol sulfate,TTBK1,docosadienoylcarnitine (C22:2)*,N1-Methyl-2-pyridone-5-carboxamide
KCC2A,SYGP1,X - 23085,DPP6,TOP1,spermine,U3KQG5,N-acetyl-aspartyl-glutamate (NAAG),X - 10457,ACOX1,MAST2,CYTC,AHNK,"1,2-dilinoleoyl-GPC (18:2/18:2)",phosphocholine,TNPO3,TTC23-AS1,HUS1,CDK8,STAT3,"N,N,N-trimethyl-alanylproline betaine (TMAP)","5,6-dihydrouridine",N1-Methyl-2-pyridone-5-carboxamide,glucose,PON2,CYTC,CAN2
H7BXD5,SYN1,2-O-methylascorbic acid,N-carbamoylglutamate,arabitol/xylitol,CRKL,LANC2,gulonate*,S-methylcysteine sulfoxide,RTN1,X - 23038,PVRL1,AHSA1,TCF20,X - 23739,X - 23026,CATD,PGCA,GFAP,"5,6-dihydrouridine",PGCA,EPHA4,ADCY9,X - 21928,IRF2-DT,RL12,ADCY9
H7C545,SYNJ1,"N,N,N-trimethyl-5-aminovalerate",PARLP2,MIRLET7IHG,arachidoyl ethanolamide (20:0)*,PPT1,2'-O-methylcytidine,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,U3KQG5,TTBK1,RSPO3,ALDH2,H0Y858,X - 25979,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,HUS1,APOM,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),"1,2-dilinoleoyl-GPE (18:2/18:2)*","1,2-dilinoleoyl-GPE (18:2/18:2)*",CACNA1H,AHNK,hippurate,PNPLA6,X - 10457,AHNK
IRF2-DT,SYNPO,behenoyl dihydrosphingomyelin (d18:0/22:0)*,CSNK2A2,CMTM4,KLHL1,DPYL4,dimethylglycine,phosphocholine,ARP3B,PON2,spermidine,ANKMY1,SEPTIN7-DT,1-linoleoyl-GPE (18:2)*,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,GNA13,GPR199P,PDS5A,PGCA,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,N-acetyl-1-methylhistidine*,GLNA,N-acetylglutamine,3-methylhistidine,RSPO3,GLNA
IQGA1,SYPH,N1-Methyl-2-pyridone-5-carboxamide,RAB3A,KLHL1,GPR63,NEUM,5-(galactosylhydroxy)-L-lysine,2-hydroxyglutarate,LANC2,TRAPPC6A,PON2,ANKRD11,FILIP1L,X - 10457,CIRBP,ST7-AS1,GFAP,tetradecadienoate (14:2)*,BLTP2,LINC02607,3-amino-2-piperidone,TTBK1,CELF4,CNTN1,CATD,TTBK1
IPO5,REEP5,X - 16972,NPY1R,LOC105376654,EFNB2,E9PDG8,docosadienoylcarnitine (C22:2)*,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,STMN1,PNPLA6,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,ANKRD52,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),S-methylcysteine sulfoxide,"5,6-dihydrouridine",1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,"1,5-anhydroglucitol (1,5-AG)",TFE3,hydroxyproline,phenol sulfate,hydroxyproline,N-methylpipecolate,tetracosadienoylcarnitine (C24:2)*,MBD1,PON2,HUS1
INKA2,RAPGEF1,X - 25856,PHF23,PRICKLE2,RALBP1,SYNJ1,erythronate*,aspartate,DPYL1,3-methylhistidine,X - 25979,ANXA1,MSL1,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,PDS5A,E9PIM6,"5,6-dihydrouridine",GPR199P,ZNF596,hydroxyproline,CDK8,aspartate,N-acetylneuraminate,X - 23171,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,N-methylpipecolate
myo-inositol,RAP2B,spermine,ZO2,homocitrulline,TPP1,APOM,RSPO3,gamma-glutamylglutamate,CRIP2,X - 23171,CATD,ANXA2,POLG,arabinose,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),MOES,E9PDG8,MED21,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,TTC23-AS1,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,ornithine,glycylvaline,TTC23-AS1,aspartate
methylsuccinate,NT5C,phenol sulfate,CRKL,MIOS-DT,LINC02607,IP3KA,beta-hydroxyisovaleroylcarnitine,X - 21928,EPDR1,glycylvaline,AP2A1,AP1M1,2-methylserine,betaine,TTBK1,L1CAM,"1,2-dilinoleoyl-GPE (18:2/18:2)*",ARL10,SEPTIN7-DT,BLTP2,TRIO,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,CoA-glutathione*,VATH,MBD1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*
LYAG,NUDT9,tetradecadienoate (14:2)*,SNG3,thioproline,TOP1,K7EKD1,X - 23038,4-guanidinobutanoate,CATD,VATH,ASAH1,AP2A1,PPP6R1,aspartate,FKBP5,FKBP5,PRICKLE2,APOM,FPGS,FKBP5,PGCA,FPGS,X - 22162,homocitrulline,CIRBP,FPGS
MAP6,NUMA1,glycylleucine,N6-succinyladenosine,ACTN1,aspartate,FRS1L,succinate,2'-O-methylcytidine,EPHA4,homocitrulline,SYUA,AP2A2,EPHA4,dihydroxyacetone phosphate (DHAP),X - 23085,ARSK,TPP1,PGCA,thiamin (Vitamin B1),tetradecadienoate (14:2)*,fructosyllysine,L1CAM,dimethylarginine (ADMA + SDMA),ABI2,USP35,L1CAM
MARK4,NUS1,2-hydroxyglutarate,guanidinoacetate,TCF20,citrulline,NEGR1,sedoheptulose-7-phosphate,gulonate*,PRDX6,ABI2,PLCD1,AP2B1,LINC02607,dimethylglycine,tetradecadienoate (14:2)*,phenol sulfate,MOES,RSPO3,X - 23026,X - 23026,methionine sulfone,erythronate*,phenylalanylglycine,phenol sulfate,RAPGEF1,erythronate*
homocitrulline,OGA,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,MON1A,BSN,ZO2,STMN1,glutamate,glutarylcarnitine (C5-DC),KLHL29,YY1,U3KQG5,APOM,SAP130,4-guanidinobutanoate,salicylate,fructosyllysine,"N,N,N-trimethyl-alanylproline betaine (TMAP)",FPGS,aspartate,TNPO3,TTC23-AS1,X - 23085,ribonate,SAMTOR,MOES,X - 23085
phenol sulfate,OPCM,1-arachidonoyl-GPE (20:4n6)*,DPYL1,"1,2-dilinoleoyl-GPC (18:2/18:2)",X - 23085,PON2,dimethylarginine (ADMA + SDMA),X - 25422,PITH1,phenol sulfate,RTN1,ARG2,TTBK1,2'-O-methylcytidine,pseudouridine,BLTP2,methionine sulfone,FKBP5,LINC02607,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,GPR199P,IRF2-DT,citrulline,CHD3,3-methylhistidine,IRF2-DT
palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,ORAI2,pyroglutamine*,"1,2-dilinoleoyl-GPC (18:2/18:2)",USP35,"2,4-dihydroxybutyrate",THTR,guanosine 3'-monophosphate (3'-GMP),glycerophosphorylcholine (GPC),THTR,SAMTOR,AP2B1,ARHGAP19-SLIT1,ACTN1,gulonate*,N-acetyl-1-methylhistidine*,PVRL1,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,S100B,CAN2,APOM,VATH,"N,N,N-trimethyl-alanylproline betaine (TMAP)",homocarnosine,X - 23085,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,"N,N,N-trimethyl-alanylproline betaine (TMAP)"
N6-carboxymethyllysine,OTUD4,argininate*,RN7SL832P,PFKP,ARSK,PITH1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,2'-AMP,PON2,X - 25109,VA0D1,ARHGAP35,PDS5A,X - 22771,PPT1,"1,5-anhydroglucitol (1,5-AG)",citrate,X - 25244,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,1-palmitoleoyl-GPC* (16:1)*,ST7-AS1,POLG,ascorbic acid 2-sulfate,ADCY9,V9PBN7,POLG
E5RGX5,PACN1,2-aminoheptanoate,PDLI5,salicylate,"5,6-dihydrouridine",PRDX6,tetracosadienoylcarnitine (C24:2)*,S-methylcysteine,NEGR1,aspartate,CIRBP_y,ARL10,PNPLA6,glutarylcarnitine (C5-DC),erythronate*,CAN2,NPEPPS,X - 23026,methionine sulfone,GPR199P,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,REEP5,2'-deoxyguanosine,aspartate,GLNA,REEP5
guanosine 3'-monophosphate (3'-GMP),PADI2,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,C9JNY7,RFX3-DT,GID4,EPDR1,N-acetylneuraminate,guanidinoacetate,DPYL4,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,PCP,ARMC9,KIF3C,X - 25422,tetracosadienoylcarnitine (C24:2)*,TRIO,citrulline,N-methylpipecolate,phenol sulfate,FPGS,"1,2-dilinoleoyl-GPE (18:2/18:2)*",X - 23639,X - 25948,citrate,salicylate,X - 23639
ECHA,PAK1,15-HETE,TTLL3,CEP76,RN7SL832P,CRIP2,ornithine,2-aminoadipate,FRS1L,1-oleoyl-GPC (18:1),LY6H,ARMCX2,BRPF3,glycerophosphorylcholine (GPC),CAN2,APOM,NT5C,X - 25979,APOM,PPT1,ZNF596,pseudouridine,2'-deoxycytidine,HEXB,SEPTIN7-DT,pseudouridine
N-acetyl-3-methylhistidine*,PAN3-AS1,phosphocholine,KCNK2,GPR63,ACTN1_y,DPYL1,CoA-glutathione*,guanosine 2'-monophosphate (2'-GMP)*,K7EKD1,citrate,ACOX1,ARP3B,NT5C,2'-AMP,RSPO3,BRD9,tetracosadienoylcarnitine (C24:2)*,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,BSN,"5,6-dihydrouridine",X - 25979,X - 23026,FAM53C,ORAI2,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,phenol sulfate
"N,N,N-trimethyl-5-aminovalerate",PARLP2,X - 23739,GOLPH3,EFNB2,phenol sulfate,PRIO,X - 22162,3-hydroxyoctanoate,PDS5A,SPB6,SPB6,ARSK,PAN3-AS1,S-methylcysteine,phenol sulfate,X - 25979,E7EVA0,CREB3L4,X - 25979,thiamin (Vitamin B1),1-palmitoleoyl-GPC* (16:1)*,phenol sulfate,SMIM14-DT,X - 23639,X - 23085,E9PDG8
EFNB2,PCP,X - 25979,beta-hydroxyisovaleroylcarnitine,KCNK2,guanidinoacetate,FOXK2,phenylalanylglycine,2'-deoxyguanosine,RAP1GAP2,NTN5,AHSA1,ASAH1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,guanidinoacetate,NPEPPS,MOC2B,LINC02607,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,GPR199P,pseudouridine,pseudouridine,"5,6-dihydrouridine",TOM1L1,3-hydroxyisobutyrate,X - 23639,palmitoyl dihydrosphingomyelin (d18:0/16:0)*
MTAP2,PDLI5,1-linoleoyl-GPE (18:2)*,X - 25856,H0Y858,AP2A1,LINC00467,2'-deoxycytidine,X - 23171,CCT8,X - 23639,CCKN,ASB16-AS1,SRRM2-AS1,2-aminoadipate,MOES,betaine,ARHGAP35,PPT1,3-amino-2-piperidone,E9PDG8,X - 23085,E9PDG8,AGRIN,SEPTIN7-DT,IRF2-DT,H7BXD5
MSL1,PDS5A,X - 10457,G5E9W7,POLG,"1,2-dilinoleoyl-GPC (18:2/18:2)",IRF2-DT,BLTP2,tetracosadienoylcarnitine (C24:2)*,SENP3,3-hydroxyisobutyrate,LINC01102,AT8A1,HP1B3,guanosine 2'-monophosphate (2'-GMP)*,TTC23-AS1,BSN,1-palmitoleoyl-GPC* (16:1)*,"N,N,N-trimethyl-alanylproline betaine (TMAP)",1-palmitoleoyl-GPC* (16:1)*,TTBK1,2-O-methylascorbic acid,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,AHNK,SRRM2-AS1,DUSP19,1-palmitoleoyl-GPC* (16:1)*
EPDR1,NTN5,S-methylcysteine sulfoxide,RPRM,SIMC1,S-methylcysteine,TNPO3,SV2B,dimethylglycine,RN7SL832P,SRRM2-AS1,BSN,ATAD1,salicylate,3-hydroxyoctanoate,NT5C,N-carbamoylglutamate,N6-succinyladenosine,E9PDG8,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,N-acetyl-1-methylhistidine*,PVRL1,H7BXD5,COR1A,RTN1,C19orf48P,PDS5A
MON1A,NSMCE3,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,PADI2,SMIM14-DT,dihomo-linoleoylcarnitine (C20:2)*,KHDRBS3,cystine,hippurate,ST7-AS1,SCN2A,ARP3B,ATP1B3,ING1,2'-deoxyguanosine,thiamin (Vitamin B1),glycylvaline,KIF21B,glycylvaline,X - 23085,CAN2,arachidoyl ethanolamide (20:0)*,1-palmitoleoyl-GPC* (16:1)*,PPIF,AHNK,CDK8,N-acetyl-1-methylhistidine*
EPS15,RAP1GAP2,arabinose,NECA2,HP1B3,IRF2-DT,ZNF596,C9J9K3,5-oxoproline,ARG2,RTN1,C9JNY7,B5MBY2,LINC00467,X - 23171,TPP1,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,BSN,"1,2-dilinoleoyl-GPE (18:2/18:2)*",tetracosadienoylcarnitine (C24:2)*,N1-Methyl-2-pyridone-5-carboxamide,PPT1,PDS5A,RAB3A,MLC1,POLG,X - 23026
FAM171A2,NRX1A,betaine,CAN2,YARS2,arabinose,RN7SL832P,WASF1,N-acetylglutamine,IRF2-DT,methylsuccinate,NEUM,B5MCD7,PARLP2,X - 21928,citrulline,KIF21B,thiamin (Vitamin B1),FBXO24,N1-Methyl-2-pyridone-5-carboxamide,BSN,phosphocholine,N-acetyl-1-methylhistidine*,PSIP1,WASF1,BICD2,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*
MLLT3,N6-succinyladenosine,aspartate,docosadienoylcarnitine (C22:2)*,BRPF3,PLCD1,ST7-AS1,AHNK,ascorbic acid 2-sulfate,CREB3L4,AHNK,NEGR1,BAG2,PFKP,hippurate,C19orf48P,LYAG,X - 23026,BSN,PDS5A,PDS5A,N6-carboxymethyllysine,"1,2-dilinoleoyl-GPE (18:2/18:2)*",HS105,RN7SL832P,RN7SL832P,"1,2-dilinoleoyl-GPE (18:2/18:2)*"
FGF1,NAC2,dihydroxyacetone phosphate (DHAP),3-hydroxyoctanoate,KIF3C,FGF1,ARG2,COR1A,glucose,INKA2,MOES,EPDR1,BASP1,NPY1R,N-acetylglutamine,X - 25244,PRKAB1,MAFG,MIRLET7IHG,PPT1,X - 23085,SEPTIN7-DT,MAFG,NAC2,mannonate*,myo-inositol,X - 25422
homocarnosine,NB5R1,dimethylglycine,FKBP5,NCKAP1,NUMA1,CREB3L4,PPIF,homocarnosine,PGBD5,RN7SL832P,CRIP2,BCAT1,MLLT3,X - 25948,KIF21B,N1-Methyl-2-pyridone-5-carboxamide,CZIB,N-acetyl-1-methylhistidine*,X - 25109,3-amino-2-piperidone,N1-Methyl-2-pyridone-5-carboxamide,X - 25422,C9J9K3,N6-carboxymethyllysine,N-methylpipecolate,BICD2
FKB1A,NCAM1-AS2,4-guanidinobutanoate,phosphocholine,PPP6R1,glycylvaline,NPEPPS,RAB3A,1-linoleoyl-GPG (18:2)*,CDK8,CoA-glutathione*,NECA2,BICD2,RSPO3,ascorbic acid 2-sulfate,KCNK2,IQGA1,CAN2,1-palmitoleoyl-GPC* (16:1)*,NT5C,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,KLHL1,BICD2,X - 23171,pseudouridine,citrulline,citrulline
BRPF3,NCKAP1,2'-O-methylcytidine,LINC03072,CATD,C9orf40,INKA2,PSIP1,citrulline,TMEM123-DT,mannonate*,DPYL1,BLTP2,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,glucose,E7EVA0,CTBP1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,MOC2B,phosphocholine,X - 25422,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),citrulline,guanosine 2'-monophosphate (2'-GMP)*,H7BXD5,ZNF596,RSPO3
ICAM5,NECA2,gulonate*,VGLU1,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),X - 25948,PGBD5,HS105,ribonate,CZIB,N6-carboxymethyllysine,STMN1,BRD9,PIK3R2,homocarnosine,BSN,1-palmitoleoyl-GPC* (16:1)*,TMEM123-DT,OTUD4,MOC2B,NT5C,erythronate*,RSPO3,heme,EPHA4,FPGS,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)
glycerophosphoethanolamine,NEGR1,X - 22771,VATB2,TPP1,myristate (14:0),CDK8,ICAM5,X - 25948,FBXO24,pseudouridine,PITH1,BRPF3,KCNK2,1-linoleoyl-GPG (18:2)*,STAT3,TMEM147-AS1,ANXA2,TRIO,X - 25422,tetracosadienoylcarnitine (C24:2)*,aspartate,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),oxalate (ethanedioate),FRIL,E9PHY5,CYTC
