MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
gamma-glutamylthreonine,TNPO3,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,ANKRD52,CBL,CBL,NEUM,argininate*,2-O-methylascorbic acid,LINC01102,FPGS,homocitrulline,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),NCAM1-AS2,4-acetamidobutanoate,"1,2-dilinoleoyl-GPE (18:2/18:2)*","5,6-dihydrouridine",MBD1,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,USP35,BICD2,PRKAB1,ARHGAP35,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,1-arachidonoyl-GPE (20:4n6)*,N-carbamoylglutamate,MTAP2
OTUD4,TOM1L1,"5,6-dihydrouridine","glycosyl ceramide (d18:2/25:1, d18:1/25:2)",ZNF596,POLG,H0Y858,X - 23026,"N,N,N-trimethyl-5-aminovalerate",CIRBP_y,TTC23-AS1,LINC02607,4-acetamidobutanoate,NTN5,X - 23085,"N,N,N-trimethyl-alanylproline betaine (TMAP)",3-methylhistidine,2'-deoxycytidine,TRAPPC6A,X - 25244,EPHA4,MOC2B,MBD1,glycylleucine,tetradecadienoate (14:2)*,tetradecadienoate (14:2)*,glycerophosphorylcholine (GPC)
glucose,TOP1,"2,4-dihydroxybutyrate",PLCD1,TRIO,GPR199P,ELAVL1,beta-citrylglutamate,behenoyl dihydrosphingomyelin (d18:0/22:0)*,BSN,5'- GMP,"1,5-anhydroglucitol (1,5-AG)",4-cholesten-3-one,CMTM4,2-O-methylascorbic acid,aspartate,X - 25422,USP35,STAT3,"1,5-anhydroglucitol (1,5-AG)",1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,KCNK2,SEPTIN7-DT,arabinose,N1-Methyl-2-pyridone-5-carboxamide,aspartate,3-hydroxystearate
X - 22810,TPP1,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),CEP76,SCN3A,ARL10,SCG1,4-acetamidobutanoate,N1-Methyl-2-pyridone-5-carboxamide,CCDC127,N-acetyl-1-methylhistidine*,gamma-glutamylglutamate,4-guanidinobutanoate,TMEM123-DT,"N,N,N-trimethyl-5-aminovalerate",X - 23639,CIRBP,RAPGEF1,C19orf48P,ADCY9,C19orf48P,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,C19orf48P,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),E7EVA0,ARHGAP35,orotidine
TNPO3,TPRGL,N-methylpipecolate,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,RAP1GAP2,MOES,GPR199P,X - 23085,X - 16972,BICD2,1-arachidonoyl-GPE (20:4n6)*,thioproline,4-hydroxybutyrate (GHB),ARSK,behenoyl dihydrosphingomyelin (d18:0/22:0)*,PGCA,ARHGAP35,CIRBP,"1,5-anhydroglucitol (1,5-AG)",ST7-AS1,X - 23639,MAFG,FKBP5,hydroxyproline,TTC23-AS1,PPP6R1,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)"
myo-inositol,TRAPPC6A,X - 25109,LRRC57,SEPTIN7-DT,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),C9orf40,2-O-methylascorbic acid,X - 25856,SIRT4,N-methylpipecolate,N-carbamoylglutamate,5'- GMP,PRKAB1,N1-Methyl-2-pyridone-5-carboxamide,EPHA4,ZMAT1,CATD,thioproline,PRKAB1,SEPTIN7-DT,"N,N,N-trimethyl-alanylproline betaine (TMAP)",LINC02607,2'-deoxyinosine,AGRIN,H7BXD5,ZNT3
APOM,TRIM45,thiamin (Vitamin B1),3-methylhistidine,CDK8,12-HHTrE,BICD2,"N,N,N-trimethyl-5-aminovalerate",spermine,C9orf40,H0Y858,PGCA,"5,6-dihydrouridine",X - 23639,X - 16972,fructosyllysine,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,PDS5A,ARHGAP35,CATD,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,fructosyllysine,N-acetyl-3-methylhistidine*,C19orf48P,PPT1,CMP
SRGP3,TBB4B,3-amino-2-piperidone,USP35,12-HHTrE,X - 25244,CCDC127,arabinose,phenol sulfate,GPR199P,arabinose,X - 10457,5-(galactosylhydroxy)-L-lysine,PRICKLE2,X - 25856,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,tetracosadienoylcarnitine (C24:2)*,FBXO24,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),PRKAB1,FPGS,AGRIN,1-methyl-5-imidazoleacetate,CAN2,tetracosadienoylcarnitine (C24:2)*,ACOX1
4-guanidinobutanoate,SYUB,2'-deoxyinosine,EPDR1,2-methylserine,2-methylserine,AP2A1,betaine,tetradecadienoate (14:2)*,AP2A1,"1,5-anhydroglucitol (1,5-AG)",tetracosadienoylcarnitine (C24:2)*,5-HETE,ASB16-AS1,spermine,BLTP2,DUSP19,TTC23-AS1,2'-deoxycytidine,BICD2,CDK8,NTN5,X - 25979,trimethylamine N-oxide,X - 25422,ECI1,ICAM5
LINC03072,SNX27,glycylvaline,LIPA4,MSL1,SCN3A,GFAP,aspartate,glycylleucine,IP3KA,X - 25422,EPHA4,5-oxoproline,12-HHTrE,phenol sulfate,arabinose,STAT3,X - 25244,TTBK1,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,GFAP,BSN,arabinose,1-methyl-5-imidazolelactate,TPP1,EPHA4,MARK4
2'-deoxyinosine,SYUA,hydroxyproline,AGRIN,ARSK,CACNA1H,CRIP2,N-acetyl-1-methylhistidine*,dimethylglycine,PRIO,TPP1,ARHGAP19-SLIT1,6-oxopiperidine-2-carboxylate,CACNA1H,tetradecadienoate (14:2)*,GFAP,"N,N,N-trimethyl-alanylproline betaine (TMAP)",BLTP2,aspartate,arabinose,STAT3,"1,5-anhydroglucitol (1,5-AG)",PPT1,1-linoleoyl-GPC (18:2),ZNF596,"1,5-anhydroglucitol (1,5-AG)",ZMAT1
PNPLA6,SNX3,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,PAK1,PAN3-AS1,FPGS,VATH,"1,2-dilinoleoyl-GPC (18:2/18:2)",pseudouridine,PLCD1,ZNF596,REEP5,A0A087WW96,CDK8,glycylleucine,GPR199P,ANKRD52,X - 25979,phenol sulfate,CBL,arabinose,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),2'-deoxycytidine,X - 23639,E9PHY5,PNPLA6,STMN1
ECHB,SPB6,N6-carboxymethyllysine,TRIO,CACNA1H,PMPCB,ABI2,fructosyllysine,2-hydroxyglutarate,C9JNY7,E7EVA0,E9PHY5,A0A0C4DGH3,RN7SL832P,2-hydroxyglutarate,ARHGAP35,CATD,TTBK1,RAPGEF1,N-methylpipecolate,N-methylpipecolate,BICD2,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,12-HHTrE,KCNA1,N1-Methyl-2-pyridone-5-carboxamide,ZNF280B
ARMCX2,SRGP3,N-carbamoylglutamate,propionylcarnitine (C3),TMEM147-AS1,SNX3,BCAT1,methionine sulfone,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,NECA2,E9PHY5,docosadienoylcarnitine (C22:2)*,A4,TTC23-AS1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,N1-Methyl-2-pyridone-5-carboxamide,LINC02607,BICD2,CATD,RN7SL832P,CATD,N-methylpipecolate,PGCA,spermidine,FSD1,PDLI5,NID1
ANKMY1,SRRM2-AS1,saccharopine,TBB4B,GPR199P,tetracosadienoylcarnitine (C24:2)*,LY6H,"1,5-anhydroglucitol (1,5-AG)",X - 23739,PGCA,KCNA1,ARHGAP35,AAKB2,SCN3A,1-arachidonoyl-GPE (20:4n6)*,E9PDG8,myristate (14:0),phosphocholine,arabinose,fructosyllysine,ADCY9,N-carbamoylglutamate,ZNF596,thioproline,urate,REEP5,MON1A
SCN2A,ST7-AS1,pseudouridine,GNPNAT1,X - 25244,MIRLET7IHG,PVRL1,1-palmitoleoyl-GPC* (16:1)*,4-guanidinobutanoate,VATH,FSD1,N1-Methyl-2-pyridone-5-carboxamide,ABI2,TOP1,pyroglutamine*,1-palmitoleoyl-GPC* (16:1)*,PNPLA6,AHNK,TTC23-AS1,TTC23-AS1,aspartate,USP35,E9PHY5,arabitol/xylitol,ANKRD11,thioproline,DPYL1
X - 23593,STAT3,erythronate*,SH3G3,SAP130,ST7-AS1,SPB6,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,2-aminoheptanoate,ABI2,DPYL4,5-oxoproline,ACOX1,MC4R,X - 23026,APOM,IRF2-DT,SEPTIN7-DT,BICD2,tetradecadienoate (14:2)*,fructosyllysine,thiamin (Vitamin B1),V9PBN7,salicylate,CDK8,docosadienoylcarnitine (C22:2)*,fructose
UHMK1,STAU1,N-acetyl-aspartyl-glutamate (NAAG),pseudouridine,HUS1,TMEM147-AS1,ACOX1,2-methylserine,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,BCAT1,urate,aspartate,ACTN1,ZNF596,argininate*,LINC02607,MC4R,RSPO3,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,"N,N,N-trimethyl-alanylproline betaine (TMAP)",1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),X - 25244,TPP1,"1,2-dilinoleoyl-GPC (18:2/18:2)",1-palmitoleoyl-GPC* (16:1)*,CYTC,SEPT5
TMEM243,STMN1,beta-citrylglutamate,C9orf40,SRRM2-AS1,ZNF596,RTN1,dihydroxyacetone phosphate (DHAP),15-HETE,LY6H,ANKRD11,3-hydroxyisobutyrate,ACTN1_y,CNOT4,2-aminoheptanoate,TTBK1,TTC23-AS1,MIRLET7IHG,KCNK2,STAT3,"N,N,N-trimethyl-alanylproline betaine (TMAP)",arabinose,"1,5-anhydroglucitol (1,5-AG)",ribulose/xylulose,MAST2,RL12,C1orf52
CEP76,STX1A,4-acetamidobutanoate,CIRBP,TTC23-AS1,EPHA4,C9JNY7,glutarylcarnitine (C5-DC),phosphocholine,PVRL1,1-palmitoleoyl-GPC* (16:1)*,RL12,ADCY9,SLC5A3,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,CDK8,PPP6R1,ST7-AS1,CDK8,BLTP2,CBL,X - 10457,CDK8,4-hydroxybutyrate (GHB),X - 23038,RSPO3,glycerol 3-phosphate
ornithine,SV2B,X - 23085,behenoyl dihydrosphingomyelin (d18:0/22:0)*,spermidine,SNX16,U3KQG5,pseudouridine,pyroglutamine*,SPB6,4-hydroxybutyrate (GHB),PDLI5,AGRIN,GPR199P,15-HETE,TNPO3,S100B,PGCA,NPEPPS,"1,2-dilinoleoyl-GPE (18:2/18:2)*",PPT1,hydroxyproline,N1-Methyl-2-pyridone-5-carboxamide,phenol sulfate,TTBK1,PON2,SYN1
4-cholesten-3-one,SYGP1,2-O-methylascorbic acid,DPP6,TOP1,spermine,ARP3B,N-acetyl-aspartyl-glutamate (NAAG),X - 10457,ACOX1,MAST2,CYTC,AHNK,"1,2-dilinoleoyl-GPC (18:2/18:2)",phosphocholine,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,"1,2-dilinoleoyl-GPE (18:2/18:2)*",APOM,GFAP,ZNF596,X - 25244,CACNA1H,CAN2,glucose,PON2,ANXA1,DRD1
1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,SYN1,"N,N,N-trimethyl-5-aminovalerate",N-carbamoylglutamate,arabitol/xylitol,CRKL,LANC2,gulonate*,1-arachidonoyl-GPE (20:4n6)*,RTN1,X - 23038,PVRL1,AHSA1,TCF20,X - 23739,CIRBP,MOES,GPR199P,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),PGCA,LINC02607,N-acetyl-1-methylhistidine*,ADCY9,X - 21928,IRF2-DT,sedoheptulose-7-phosphate,5-HETE
glycylvaline,SYNJ1,N1-Methyl-2-pyridone-5-carboxamide,PARLP2,MIRLET7IHG,arachidoyl ethanolamide (20:0)*,STMN1,2'-O-methylcytidine,S-methylcysteine sulfoxide,U3KQG5,TTBK1,RSPO3,ALDH2,H0Y858,X - 25979,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),E9PIM6,GFAP,tetradecadienoate (14:2)*,SEPTIN7-DT,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,3-amino-2-piperidone,AHNK,hippurate,PNPLA6,UHMK1,dimethylarginine (ADMA + SDMA)
3-hydroxyisobutyrate,SYNPO,X - 16972,CSNK2A2,CMTM4,KLHL1,DPYL1,dimethylglycine,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,ARP3B,PON2,spermidine,ANKMY1,SEPTIN7-DT,1-linoleoyl-GPE (18:2)*,PDS5A,GNA13,"1,5-anhydroglucitol (1,5-AG)",PDS5A,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,"1,2-dilinoleoyl-GPE (18:2/18:2)*",CDK8,GLNA,N-acetylglutamine,3-methylhistidine,TRAPPC6A,RAP2B
MAP6,SYPH,X - 25856,RAB3A,KLHL1,GPR63,EPDR1,5-(galactosylhydroxy)-L-lysine,arabinose,LANC2,TRAPPC6A,PON2,ANKRD11,FILIP1L,X - 10457,NTN5,1-palmitoleoyl-GPC* (16:1)*,E9PDG8,PRKAB1,FPGS,PGCA,TRIO,TTBK1,CELF4,CNTN1,TTC23-AS1,dimethylglycine
POLG,REEP5,spermine,NPY1R,LOC105376654,EFNB2,PGCA,docosadienoylcarnitine (C22:2)*,betaine,STMN1,PNPLA6,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,ANKRD52,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),S-methylcysteine sulfoxide,PPT1,CBL,"1,2-dilinoleoyl-GPE (18:2/18:2)*",TFE3,hydroxyproline,phenol sulfate,fructosyllysine,HUS1,tetracosadienoylcarnitine (C24:2)*,MBD1,MBD1,A4
EPHA4,RAPGEF1,phenol sulfate,PHF23,PRICKLE2,RALBP1,EPHA4,erythronate*,aspartate,DPYL1,3-methylhistidine,X - 25979,ANXA1,MSL1,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,X - 10457,L1CAM,PRICKLE2,GPR199P,thiamin (Vitamin B1),TTC23-AS1,methionine sulfone,N-methylpipecolate,N-acetylneuraminate,X - 23171,CIRBP,ribulose/xylulose
NT5C,RAP2B,tetradecadienoate (14:2)*,ZO2,homocitrulline,TPP1,PRDX6,RSPO3,X - 25979,CRIP2,X - 23171,CATD,ANXA2,POLG,arabinose,TRAPPC6A,ST7-AS1,TPP1,MED21,NTN5,BLTP2,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,aspartate,ornithine,glycylvaline,USP35,VGLU1
PARLP2,NT5C,glycylleucine,CRKL,MIOS-DT,LINC02607,PITH1,beta-hydroxyisovaleroylcarnitine,dihydroxyacetone phosphate (DHAP),EPDR1,glycylvaline,AP2A1,AP1M1,2-methylserine,betaine,X - 23085,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,MOES,APOM,LINC02607,hydroxyproline,TTC23-AS1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,CoA-glutathione*,VATH,NTN5,X - 25948
NMT1,NUDT9,2-hydroxyglutarate,SNG3,thioproline,TOP1,THTR,X - 23038,ribulose/xylulose,CATD,VATH,ASAH1,AP2A1,PPP6R1,aspartate,N-acetyl-1-methylhistidine*,KCNK2,"N,N,N-trimethyl-alanylproline betaine (TMAP)",PGCA,aspartate,tetradecadienoate (14:2)*,GPR199P,FPGS,X - 22162,homocitrulline,RAPGEF1,SYUA
BAG2,NUMA1,1-arachidonoyl-GPE (20:4n6)*,N6-succinyladenosine,ACTN1,aspartate,PON2,succinate,3-hydroxypalmitate,EPHA4,homocitrulline,SYUA,AP2A2,EPHA4,dihydroxyacetone phosphate (DHAP),tetradecadienoate (14:2)*,ARSK,methionine sulfone,FPGS,EPHA4,1-palmitoleoyl-GPC* (16:1)*,PGCA,L1CAM,dimethylarginine (ADMA + SDMA),ABI2,MOES,PAK1
FAM53C,NUS1,pyroglutamine*,guanidinoacetate,TCF20,citrulline,NEGR1,sedoheptulose-7-phosphate,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,PRDX6,ABI2,PLCD1,AP2B1,LINC02607,dimethylglycine,salicylate,phenol sulfate,PRKAB1,S100B,X - 10457,TNPO3,VATH,erythronate*,phenylalanylglycine,phenol sulfate,3-methylhistidine,SYPH
trimethylamine N-oxide,OGA,X - 23026,MON1A,BSN,ZO2,DPYL4,glutamate,N-acetylglutamine,KLHL29,YY1,U3KQG5,APOM,SAP130,4-guanidinobutanoate,pseudouridine,PVRL1,citrate,PPT1,PNPLA6,GPR199P,ST7-AS1,X - 23085,ribonate,SAMTOR,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,HPCA
CTBP1,OPCM,argininate*,DPYL1,"1,2-dilinoleoyl-GPC (18:2/18:2)",X - 23085,SENP3,dimethylarginine (ADMA + SDMA),gulonate*,PITH1,phenol sulfate,RTN1,ARG2,TTBK1,2'-O-methylcytidine,erythronate*,TRIO,NPEPPS,X - 25244,phenol sulfate,FPGS,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,IRF2-DT,citrulline,X - 23085,V9PBN7,glucose
trigonelline (N'-methylnicotinate),ORAI2,2-aminoheptanoate,"1,2-dilinoleoyl-GPC (18:2/18:2)",USP35,"2,4-dihydroxybutyrate",K7EKD1,guanosine 3'-monophosphate (3'-GMP),glutarylcarnitine (C5-DC),THTR,SAMTOR,AP2B1,ARHGAP19-SLIT1,ACTN1,gulonate*,tetracosadienoylcarnitine (C24:2)*,APOM,citrulline,X - 25979,1-palmitoleoyl-GPC* (16:1)*,APOM,HUS1,"N,N,N-trimethyl-alanylproline betaine (TMAP)",homocarnosine,ADCY9,GLNA,beta-hydroxyisovaleroylcarnitine
PPIF,OTUD4,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,RN7SL832P,PFKP,ARSK,IP3KA,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,X - 25422,PON2,X - 25109,VA0D1,ARHGAP35,PDS5A,X - 22771,NPEPPS,BLTP2,NT5C,CREB3L4,BSN,X - 10457,"1,2-dilinoleoyl-GPE (18:2/18:2)*",POLG,ascorbic acid 2-sulfate,aspartate,salicylate,MIRLET7IHG
CPLX2,PACN1,15-HETE,PDLI5,salicylate,"5,6-dihydrouridine",PRIO,tetracosadienoylcarnitine (C24:2)*,glycerophosphorylcholine (GPC),NEGR1,aspartate,CIRBP_y,ARL10,PNPLA6,glutarylcarnitine (C5-DC),phenol sulfate,LYAG,tetracosadienoylcarnitine (C24:2)*,N-methylpipecolate,PPT1,NTN5,ZNF596,REEP5,2'-deoxyguanosine,citrate,HUS1,COR1A
ITB1,PADI2,phosphocholine,C9JNY7,RFX3-DT,GID4,SYNJ1,N-acetylneuraminate,2'-AMP,DPYL4,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,PCP,ARMC9,KIF3C,X - 25422,PNPLA6,X - 25979,N6-succinyladenosine,E9PDG8,X - 25979,thiamin (Vitamin B1),phosphocholine,X - 23639,X - 25948,HEXB,SEPTIN7-DT,RAB6B
H7BXD5,PAK1,X - 23739,TTLL3,CEP76,RN7SL832P,PLCD1,ornithine,S-methylcysteine,FRS1L,1-oleoyl-GPC (18:1),LY6H,ARMCX2,BRPF3,glycerophosphorylcholine (GPC),E7EVA0,SIRT4,E7EVA0,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,GPR199P,pseudouridine,1-palmitoleoyl-GPC* (16:1)*,pseudouridine,2'-deoxycytidine,NTN5,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,TBA1B
ANKRD11,PAN3-AS1,X - 25979,KCNK2,GPR63,ACTN1_y,E9PDG8,CoA-glutathione*,X - 25948,K7EKD1,citrate,ACOX1,ARP3B,NT5C,2'-AMP,TTC23-AS1,BRD9,ARHGAP35,"N,N,N-trimethyl-alanylproline betaine (TMAP)",3-amino-2-piperidone,TTBK1,X - 23085,phenol sulfate,FAM53C,ORAI2,X - 23085,heme
KLHL29,PARLP2,1-linoleoyl-GPE (18:2)*,GOLPH3,EFNB2,phenol sulfate,FRS1L,X - 22162,guanidinoacetate,PDS5A,SPB6,SPB6,ARSK,PAN3-AS1,S-methylcysteine,MOES,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,LINC02607,glycylvaline,APOM,E9PDG8,pseudouridine,E9PDG8,SMIM14-DT,X - 23639,X - 23639,X - 16972
TMEM147-AS1,PCP,S-methylcysteine sulfoxide,beta-hydroxyisovaleroylcarnitine,KCNK2,guanidinoacetate,DNAJB6,phenylalanylglycine,guanosine 2'-monophosphate (2'-GMP)*,RAP1GAP2,NTN5,AHSA1,ASAH1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,guanidinoacetate,TPP1,MOC2B,1-palmitoleoyl-GPC* (16:1)*,"1,2-dilinoleoyl-GPE (18:2/18:2)*",X - 23085,N-acetyl-1-methylhistidine*,2-O-methylascorbic acid,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,TOM1L1,3-hydroxyisobutyrate,IRF2-DT,NUS1
CRKL,PDLI5,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,X - 25856,H0Y858,AP2A1,SLC35F3,2'-deoxycytidine,3-hydroxyoctanoate,CCT8,X - 23639,CCKN,ASB16-AS1,SRRM2-AS1,2-aminoadipate,thiamin (Vitamin B1),glycylvaline,NTN5,FBXO24,N1-Methyl-2-pyridone-5-carboxamide,N1-Methyl-2-pyridone-5-carboxamide,PVRL1,H7BXD5,AGRIN,SEPTIN7-DT,DUSP19,ECHA
GNA13,PDS5A,arabinose,G5E9W7,POLG,"1,2-dilinoleoyl-GPC (18:2/18:2)",CREB3L4,BLTP2,2'-deoxyguanosine,SENP3,3-hydroxyisobutyrate,LINC01102,AT8A1,HP1B3,guanosine 2'-monophosphate (2'-GMP)*,NT5C,N-carbamoylglutamate,KIF21B,BSN,HUS1,NPEPPS,N1-Methyl-2-pyridone-5-carboxamide,1-palmitoleoyl-GPC* (16:1)*,AHNK,SRRM2-AS1,C19orf48P,RAB3A
CACYBP,NTN5,betaine,RPRM,SIMC1,S-methylcysteine,KHDRBS3,SV2B,X - 23171,RN7SL832P,SRRM2-AS1,BSN,ATAD1,salicylate,3-hydroxyoctanoate,citrulline,BSN,BSN,MIRLET7IHG,tetracosadienoylcarnitine (C24:2)*,HUS1,arachidoyl ethanolamide (20:0)*,PDS5A,COR1A,RTN1,CDK8,HOME1
ATAD1,NSMCE3,aspartate,PADI2,SMIM14-DT,dihomo-linoleoylcarnitine (C20:2)*,ZNF596,cystine,X - 21928,ST7-AS1,SCN2A,ARP3B,ATP1B3,ING1,2'-deoxyguanosine,C19orf48P,PRKAB1,thiamin (Vitamin B1),N-acetyl-1-methylhistidine*,N-acetyl-1-methylhistidine*,BSN,N6-carboxymethyllysine,N-acetyl-1-methylhistidine*,PPIF,AHNK,POLG,CRYL1
FAM220A,RAP1GAP2,dihydroxyacetone phosphate (DHAP),NECA2,HP1B3,IRF2-DT,RN7SL832P,C9J9K3,hippurate,ARG2,RTN1,C9JNY7,B5MBY2,LINC00467,X - 23171,HUS1,N1-Methyl-2-pyridone-5-carboxamide,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,1-palmitoleoyl-GPC* (16:1)*,X - 25109,PNPLA6,SEPTIN7-DT,X - 23026,RAB3A,MLC1,BICD2,UBE2Q1
NRX1A,NRX1A,dimethylglycine,CAN2,YARS2,arabinose,ST7-AS1,WASF1,ascorbic acid 2-sulfate,IRF2-DT,methylsuccinate,NEUM,B5MCD7,PARLP2,X - 21928,X - 25244,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,HUS1,MOC2B,phosphocholine,glycylvaline,KLHL1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,PSIP1,WASF1,RN7SL832P,propionylcarnitine (C3)
3-hydroxypalmitate,N6-succinyladenosine,4-guanidinobutanoate,docosadienoylcarnitine (C22:2)*,BRPF3,PLCD1,ARG2,AHNK,1-methylhistamine,CREB3L4,AHNK,NEGR1,BAG2,PFKP,hippurate,BSN,KIF21B,"5,6-dihydrouridine",OTUD4,MOC2B,X - 23085,PNPLA6,ARHGAP19-SLIT1,HS105,RN7SL832P,myo-inositol,DCST2
cysteine-glutathione disulfide,NAC2,2'-O-methylcytidine,3-hydroxyoctanoate,KIF3C,FGF1,IRF2-DT,COR1A,X - 22162,INKA2,MOES,EPDR1,BASP1,NPY1R,N-acetylglutamine,RSPO3,arachidoyl ethanolamide (20:0)*,CZIB,TPP1,arachidoyl ethanolamide (20:0)*,PDS5A,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),"1,2-dilinoleoyl-GPE (18:2/18:2)*",NAC2,mannonate*,N-methylpipecolate,glycosyl-N-stearoyl-sphingosine (d18:1/18:0)
PITH1,NB5R1,gulonate*,FKBP5,NCKAP1,NUMA1,INKA2,PPIF,2'-deoxycytidine,PGBD5,RN7SL832P,CRIP2,BCAT1,MLLT3,X - 25948,STAT3,fructosyllysine,ANXA2,TRIO,methionine sulfone,X - 25422,phenol sulfate,X - 25422,C9J9K3,N6-carboxymethyllysine,citrulline,HN1
CDC6,NCAM1-AS2,X - 22771,phosphocholine,PPP6R1,glycylvaline,ANKMY1,RAB3A,SMIM14-DT,CDK8,CoA-glutathione*,NECA2,BICD2,RSPO3,ascorbic acid 2-sulfate,ARL10,MAFG,TMEM123-DT,EPDR1,PDS5A,3-amino-2-piperidone,EPHA4,BICD2,X - 23171,pseudouridine,ZNF596,ascorbic acid 2-sulfate
X - 25979,NCKAP1,glutarylcarnitine (C5-DC),LINC03072,CATD,C9orf40,PGBD5,PSIP1,homocarnosine,TMEM123-DT,mannonate*,DPYL1,BLTP2,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,glucose,phosphocholine,TMEM147-AS1,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,N1-Methyl-2-pyridone-5-carboxamide,X - 25422,tetracosadienoylcarnitine (C24:2)*,erythronate*,citrulline,guanosine 2'-monophosphate (2'-GMP)*,H7BXD5,FPGS,inositol 1-phosphate (I1P)
pyruvate,NECA2,X - 25422,VGLU1,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),X - 25948,CDK8,HS105,1-linoleoyl-GPG (18:2)*,CZIB,N6-carboxymethyllysine,STMN1,BRD9,PIK3R2,homocarnosine,X - 25422,gamma-aminobutyrate (GABA),5-oxoproline,BLTP2,S100B,X - 25979,aspartate,RSPO3,heme,EPHA4,E9PHY5,ANKMY1
"1,2-dipalmitoyl-GPG (16:0/16:0)",NEGR1,glycerophosphorylcholine (GPC),VATB2,TPP1,myristate (14:0),TMEM123-DT,ICAM5,citrulline,FBXO24,pseudouridine,PITH1,BRPF3,KCNK2,1-linoleoyl-GPG (18:2)*,X - 25979,N6-carboxymethyllysine,tetradecadienoate (14:2)*,X - 10457,E9PDG8,erythronate*,X - 25979,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),oxalate (ethanedioate),FRIL,N6-succinyladenosine,GPM6A
