MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
trimethylamine N-oxide,X - 14837,3-hydroxypalmitate,mannonate*,gamma-glutamylglutamate,pyruvate,N6-carboxymethyllysine,gamma-glutamylglutamate,3-hydroxypalmitate,tetradecadienoate (14:2)*,1-linoleoyl-GPE (18:2)*,X - 23026,hydroxyproline,3-hydroxyadipate,gamma-glutamylglutamate,S-methylcysteine sulfoxide,glycerophosphorylcholine (GPC),dimethylglycine,propionylcarnitine (C3),glucose,cytidine,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,ribulose/xylulose,1-methylhistamine,"1,2-dilinoleoyl-GPE (18:2/18:2)*",cytidine 2' or 3'-monophosphate (2' or 3'-CMP),1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*
glucose,X - 15161,gamma-glutamylglutamate,arabinose,3-hydroxyadipate,3-hydroxyisobutyrate,2-aminoheptanoate,3-hydroxyadipate,gamma-glutamylglutamate,glycylleucine,1-methylhistidine,argininate*,inositol 1-phosphate (I1P),cystine,3-hydroxyadipate,alpha-ketoglutaramate*,dihydroxyacetone phosphate (DHAP),3-indoxyl sulfate,CMP,guanosine 3'-monophosphate (3'-GMP),X - 25948,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),glycerol 3-phosphate,pyruvate,4-guanidinobutanoate,X - 22162,ribulose/xylulose
1-palmitoleoyl-GPC* (16:1)*,X - 16972,3-hydroxyadipate,propionylcarnitine (C3),1-methylhistidine,gulonate*,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,1-methylhistidine,3-hydroxyadipate,2-hydroxyglutarate,5-(galactosylhydroxy)-L-lysine,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),1-methylhistidine,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,glucose,3-hydroxystearate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",gamma-glutamylthreonine,2-aminoadipate,linoleoyl ethanolamide,2-aminoadipate,3-indoxyl sulfate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",S-methylcysteine sulfoxide,glycerol 3-phosphate
hydroxyproline,X - 21891,1-methylhistidine,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,lignoceroylcarnitine (C24)*,X - 23739,15-HETE,lignoceroylcarnitine (C24)*,1-methylhistidine,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,phosphocholine,S-methylcysteine sulfoxide,leucylglycine,heme,lignoceroylcarnitine (C24)*,gamma-glutamylthreonine,pyruvate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,acetylcarnitine (C2),"1,2-dipalmitoyl-GPG (16:0/16:0)",ascorbic acid 2-sulfate,CoA-glutathione*,linoleoyl ethanolamide,myristate (14:0),methionine sulfone,X - 15161,2-aminoadipate
gamma-glutamylglutamate,X - 21928,lignoceroylcarnitine (C24)*,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,propionylcarnitine (C3),N-acetylglutamine,spermidine,propionylcarnitine (C3),lignoceroylcarnitine (C24)*,glutarylcarnitine (C5-DC),fructose,15-HETE,lignoceroylcarnitine (C24)*,N-acetylneuraminate,propionylcarnitine (C3),guanosine 3'-monophosphate (3'-GMP),X - 15161,heme,gamma-glutamylthreonine,3-hydroxyoctanoate,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,2'-deoxyguanosine,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,ornithine,1-oleoyl-GPC (18:1),N-acetylglucosamine/N-acetylgalactosamine,linoleoyl ethanolamide
glycerol 3-phosphate,X - 22162,propionylcarnitine (C3),glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,N6-succinyladenosine,X - 24431,guanosine 2'-monophosphate (2'-GMP)*,N6-succinyladenosine,propionylcarnitine (C3),X - 25422,linolenate (18:3n3 or 3n6),"N,N,N-trimethyl-5-aminovalerate",linoleate (18:2n6),glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,N6-succinyladenosine,lignoceroylcarnitine (C24)*,X - 22771,linolenate (18:3n3 or 3n6),5-oxoproline,ornithine,propionylcarnitine (C3),X - 25948,linolenate (18:3n3 or 3n6),3-hydroxyadipate,15-HETE,ximenoylcarnitine (C26:1)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*
X - 22771,X - 22771,N6-succinyladenosine,1-methyladenosine,glycerophosphoethanolamine,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,3-hydroxyoctanoate,glycerophosphoethanolamine,N6-succinyladenosine,glycerophosphorylcholine (GPC),guanosine 3'-monophosphate (3'-GMP),2-O-methylascorbic acid,linolenate (18:3n3 or 3n6),ximenoylcarnitine (C26:1)*,glycerophosphoethanolamine,"1,2-dipalmitoyl-GPG (16:0/16:0)",dimethylglycine,6-oxopiperidine-2-carboxylate,inositol 1-phosphate (I1P),dimethylarginine (ADMA + SDMA),orotate,X - 21891,orotate,cystine,CoA-glutathione*,2-aminoadipate,linolenate (18:3n3 or 3n6)
X - 22162,X - 22810,glycerophosphoethanolamine,5'- GMP,3-hydroxyhexanoate,glutarylcarnitine (C5-DC),2'-deoxyguanosine,3-hydroxyhexanoate,glycerophosphoethanolamine,2'-AMP,glycylleucine,X - 25979,linoleoyl ethanolamide,linoleoyl ethanolamide,3-hydroxyhexanoate,cytidine,X - 14837,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,1-oleoyl-GPC (18:1),lignoceroylcarnitine (C24)*,"1,2-dipalmitoyl-GPG (16:0/16:0)",homocarnosine,1-methylhistidine,heme,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),dimethylglycine,orotate
linolenate (18:3n3 or 3n6),X - 23026,3-hydroxyhexanoate,phenylalanylglycine,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,cystine,X - 23171,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,S-methylcysteine,N1-methylinosine,1-linoleoyl-GPE (18:2)*,mannonate*,ribulose/xylulose,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,15-HETE,phenylalanylglycine,oxalate (ethanedioate),1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,S-methylcysteine sulfoxide,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,fructose,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,glutamate,1-methylhistidine
heme,X - 23038,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,glucose,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,nicotinamide ribonucleotide (NMN),X - 21928,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,guanidinoacetate,oxalate (ethanedioate),X - 23085,methionine sulfone,ornithine,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,dimethylarginine (ADMA + SDMA),glycylleucine,N-acetylglucosamine/N-acetylgalactosamine,gamma-glutamylglutamate,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,X - 22162,ascorbic acid 2-sulfate,gamma-glutamylthreonine,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,2-aminoadipate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,fructose
N6-carboxymethyllysine,X - 23085,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,tetradecadienoate (14:2)*,orotate,"1,2-dilinoleoyl-GPE (18:2/18:2)*",thioproline,orotate,orotate,2-aminoadipate,leucylglycine,beta-citrylglutamate,methylsuccinate,glycerol 3-phosphate,orotate,dimethylglycine,cystine,nicotinamide ribonucleotide (NMN),3-hydroxyadipate,dimethylglycine,inositol 1-phosphate (I1P),urate,beta-hydroxyisovaleroylcarnitine,N-acetylneuraminate,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,inositol 1-phosphate (I1P),gamma-glutamylthreonine
5-(galactosylhydroxy)-L-lysine,X - 23171,orotate,pseudouridine,linoleoyl ethanolamide,4-guanidinobutanoate,N-acetylglutamine,linoleoyl ethanolamide,linoleoyl ethanolamide,3-hydroxyoctanoate,sedoheptulose-7-phosphate,3-hydroxyoctanoate,myo-inositol,3-hydroxystearate,linoleoyl ethanolamide,methylsuccinate,3-hydroxyadipate,oxalate (ethanedioate),lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,cytidine,X - 21928,X - 14837,urate,6-oxopiperidine-2-carboxylate,X - 14837,threonine,beta-hydroxyisovaleroylcarnitine
1-methyladenosine,X - 23593,linoleoyl ethanolamide,S-methylcysteine sulfoxide,X - 21891,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",X - 25948,X - 21891,X - 21891,2'-deoxyguanosine,X - 22162,2'-deoxyguanosine,myristate (14:0),guanosine 3'-monophosphate (3'-GMP),X - 21891,dihydroxyacetone phosphate (DHAP),phenylalanylglycine,1-oleoyl-GPC (18:1),1-methylhistidine,dihydroxyacetone phosphate (DHAP),glycerol 3-phosphate,glucose,3-hydroxyadipate,ximenoylcarnitine (C26:1)*,dimethylglycine,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,urate
dihydroxyacetone phosphate (DHAP),X - 23639,X - 21891,hippurate,myristate (14:0),glycylleucine,glucose,myristate (14:0),myristate (14:0),X - 21928,erythronate*,dimethylarginine (ADMA + SDMA),nicotinamide ribonucleotide (NMN),X - 25948,myristate (14:0),ribonate,2-hydroxyglutarate,acetylcarnitine (C2),lignoceroylcarnitine (C24)*,6-oxopiperidine-2-carboxylate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,alpha-ketoglutaramate*,oxalate (ethanedioate),2'-deoxyguanosine,ornithine,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,oxalate (ethanedioate)
phenylalanylglycine,X - 23739,myristate (14:0),1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,alpha-ketoglutaramate*,15-HETE,guanidinoacetate,alpha-ketoglutaramate*,alpha-ketoglutaramate*,hippurate,glycerophosphoethanolamine,glycylvaline,ornithine,methylsuccinate,alpha-ketoglutaramate*,X - 21891,S-methylcysteine sulfoxide,orotate,N1-methylinosine,orotidine,cystine,ximenoylcarnitine (C26:1)*,X - 22162,linoleoyl ethanolamide,5'- GMP,5'- GMP,X - 22162
2'-deoxyinosine,X - 24431,alpha-ketoglutaramate*,X - 24431,3-hydroxyisobutyrate,2'-deoxycytidine,homocarnosine,3-hydroxyisobutyrate,3-hydroxyisobutyrate,N-acetylglutamine,3-hydroxyadipate,2'-deoxyinosine,orotate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,3-hydroxyisobutyrate,6-oxopiperidine-2-carboxylate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),urate,6-oxopiperidine-2-carboxylate,linolenate (18:3n3 or 3n6),guanosine 3'-monophosphate (3'-GMP),orotidine,lignoceroylcarnitine (C24)*,ribulose/xylulose,spermine,dihydroxyacetone phosphate (DHAP),lignoceroylcarnitine (C24)*
X - 16972,X - 25109,3-hydroxyisobutyrate,X - 23593,deoxycarnitine,CoA-glutathione*,1-linoleoyl-GPG (18:2)*,deoxycarnitine,deoxycarnitine,X - 25948,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",arachidoyl ethanolamide (20:0)*,orotidine,4-cholesten-3-one,deoxycarnitine,propionylcarnitine (C3),5-(galactosylhydroxy)-L-lysine,X - 15161,4-hydroxybutyrate (GHB),inositol 1-phosphate (I1P),ribonate,CMP,propionylcarnitine (C3),glycerol 3-phosphate,dihydroxyacetone phosphate (DHAP),pyruvate,propionylcarnitine (C3)
"ceramide (d16:1/24:1, d18:1/22:1)*",X - 25244,deoxycarnitine,CoA-glutathione*,X - 24431,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),citrulline,X - 24431,X - 24431,glucose,glutamate,"2,4-dihydroxybutyrate",oxalate (ethanedioate),X - 23593,X - 24431,linolenate (18:3n3 or 3n6),N6-succinyladenosine,lignoceroylcarnitine (C24)*,ximenoylcarnitine (C26:1)*,ribonate,glycylleucine,ribonate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,guanosine 3'-monophosphate (3'-GMP),3-hydroxyoctanoate,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,X - 25422,X - 24431,N-carbamoylglutamate,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,ribonate,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-stearoyl-sphingosine (d18:1/18:0),homocarnosine,"N,N,N-trimethyl-5-aminovalerate",palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,cytidine,2-aminoadipate,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),propionylcarnitine (C3),cytidine 2' or 3'-monophosphate (2' or 3'-CMP),nicotinamide ribonucleotide (NMN),orotidine,X - 25948,2'-O-methylcytidine,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",orotidine
homocarnosine,X - 25856,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),leucylglycine,nicotinamide ribonucleotide (NMN),dimethylglycine,CMP,linolenate (18:3n3 or 3n6),linolenate (18:3n3 or 3n6),1-linoleoyl-GPG (18:2)*,2-aminoadipate,guanosine 3'-monophosphate (3'-GMP),palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,nicotinamide ribonucleotide (NMN),glycerophosphoethanolamine,lignoceroylcarnitine (C24)*,gamma-glutamylthreonine,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycerophosphoethanolamine,2-hydroxyglutarate,"ceramide (d16:1/24:1, d18:1/22:1)*","1,2-dipalmitoyl-GPG (16:0/16:0)",methylsuccinate,X - 21928,cystine,"1,2-dipalmitoyl-GPG (16:0/16:0)"
linoleate (18:2n6),S-methylcysteine sulfoxide,nicotinamide ribonucleotide (NMN),urate,linolenate (18:3n3 or 3n6),ornithine,2'-deoxycytidine,inositol 1-phosphate (I1P),5-oxoproline,citrulline,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,glutamate,phenol sulfate,inositol 1-phosphate (I1P),linolenate (18:3n3 or 3n6),ximenoylcarnitine (C26:1)*,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,X - 22162,deoxycarnitine,ximenoylcarnitine (C26:1)*,6-oxopiperidine-2-carboxylate,N-acetylglucosamine/N-acetylgalactosamine,succinate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,gamma-glutamylthreonine,"ceramide (d16:1/24:1, d18:1/22:1)*",succinate
methylsuccinate,N6-succinyladenosine,linolenate (18:3n3 or 3n6),alpha-ketoglutaramate*,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,X - 10457,phenylalanylglycine,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,ribonate,S-methylcysteine,erythronate*,phenylalanylglycine,phenylalanylglycine,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,inositol 1-phosphate (I1P),leucylglycine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),3-hydroxystearate,X - 21891,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),linolenate (18:3n3 or 3n6),dimethylarginine (ADMA + SDMA),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,deoxycarnitine,X - 24431,dimethylarginine (ADMA + SDMA)
cytidine 2' or 3'-monophosphate (2' or 3'-CMP),4-hydroxybutyrate (GHB),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,4-cholesten-3-one,pyruvate,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 22162,3-hydroxystearate,3-hydroxystearate,CMP,X - 24431,sedoheptulose-7-phosphate,phosphocholine,3-hydroxypalmitate,pyruvate,2-aminoadipate,X - 21891,X - 21891,pyruvate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),methylsuccinate,ornithine,ximenoylcarnitine (C26:1)*,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,glutamate,deoxycarnitine,ximenoylcarnitine (C26:1)*
15-HETE,N6-carboxymethyllysine,pyruvate,gamma-aminobutyrate (GABA),3-hydroxystearate,5'- GMP,2-aminoadipate,gamma-glutamylthreonine,N-acetylglucosamine 6-phosphate,X - 22771,S-methylcysteine sulfoxide,succinate,propionylcarnitine (C3),3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),3-hydroxystearate,cystine,2'-O-methylcytidine,orotidine,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,ximenoylcarnitine (C26:1)*,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,guanosine 3'-monophosphate (3'-GMP),inositol 1-phosphate (I1P),threonine,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),guanosine 3'-monophosphate (3'-GMP)
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,5'- GMP,3-hydroxystearate,cystine,cytidine,X - 21928,S-methylcysteine,cytidine,cytidine,gulonate*,"1,2-dilinoleoyl-GPE (18:2/18:2)*","5,6-dihydrouridine",pseudouridine,2'-deoxyguanosine,cytidine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),propionylcarnitine (C3),inositol 1-phosphate (I1P),linolenate (18:3n3 or 3n6),cystine,glycerophosphoethanolamine,phenylalanylglycine,X - 15161,phenylalanylglycine,hydroxyproline,sebacate (C10-DC),X - 15161
arabitol/xylitol,"5,6-dihydrouridine",cytidine,methionine sulfone,methylsuccinate,gamma-glutamylthreonine,phosphocholine,methylsuccinate,methylsuccinate,2'-O-methylcytidine,X - 22771,beta-hydroxyisovaleroylcarnitine,pyroglutamine*,propionylcarnitine (C3),methylsuccinate,X - 22162,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,3-hydroxyadipate,nicotinamide ribonucleotide (NMN),X - 15161,orotidine,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,cystine,3-hydroxyhexanoate,glycylleucine,glycylleucine,cystine
fructosyllysine,5-(galactosylhydroxy)-L-lysine,methylsuccinate,1-oleoyl-GPC (18:1),glycerol 3-phosphate,deoxycarnitine,arabitol/xylitol,glycerol 3-phosphate,glycerol 3-phosphate,X - 23739,lignoceroylcarnitine (C24)*,5-HETE,pyruvate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,glycerol 3-phosphate,orotidine,ornithine,3-hydroxyisobutyrate,X - 24431,2-aminoadipate,X - 24431,arachidoyl ethanolamide (20:0)*,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),N1-methylinosine,ascorbic acid 2-sulfate,glycosyl-N-stearoyl-sphingosine (d18:1/18:0)
glycosyl-N-stearoyl-sphingosine (d18:1/18:0),5-HETE,glycerol 3-phosphate,2-aminoadipate,1-methyladenosine,glycerophosphoethanolamine,X - 23739,1-methyladenosine,1-methyladenosine,1-arachidonoyl-GPE (20:4n6)*,deoxycarnitine,"N,N,N-trimethyl-alanylproline betaine (TMAP)",ribonate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),1-methyladenosine,phenylalanylglycine,glycerophosphoethanolamine,propionylcarnitine (C3),3-hydroxyisobutyrate,5'- GMP,dihydroxyacetone phosphate (DHAP),X - 22162,2'-deoxyguanosine,propionylcarnitine (C3),glycosyl-N-stearoyl-sphingosine (d18:1/18:0),4-hydroxybutyrate (GHB),2'-deoxyguanosine
2'-AMP,5-oxoproline,1-methyladenosine,X - 14837,leucylglycine,glutamate,X - 25979,leucylglycine,leucylglycine,pyroglutamine*,beta-hydroxyisovaleroylcarnitine,linoleate (18:2n6),ribulose/xylulose,N-acetylglucosamine/N-acetylgalactosamine,leucylglycine,X - 15161,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycerophosphoethanolamine,phenylalanylglycine,dimethylarginine (ADMA + SDMA),5'- GMP,N-acetylglucosamine/N-acetylgalactosamine,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,phenylalanylglycine,mannonate*,N-acetylglucosamine/N-acetylgalactosamine
1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,6-oxopiperidine-2-carboxylate,leucylglycine,glutamate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,X - 22810,1-linoleoyl-GPE (18:2)*,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,X - 23026,X - 21928,ornithine,saccharopine,1-methylhistidine,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,N-acetylglucosamine/N-acetylgalactosamine,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,myristate (14:0),glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,gamma-glutamylthreonine,acetylcarnitine (C2),cytidine 2' or 3'-monophosphate (2' or 3'-CMP),glycerophosphoethanolamine,3-indoxyl sulfate,acetylcarnitine (C2)
1-methylhistidine,CMP,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,heme,5'- GMP,N1-methylinosine,X - 10457,5'- GMP,5'- GMP,argininate*,3-hydroxyhexanoate,CoA-glutathione*,salicylate,dimethylarginine (ADMA + SDMA),5'- GMP,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,ximenoylcarnitine (C26:1)*,glycerophosphoethanolamine,X - 21891,X - 22162,5'- GMP,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,N-acetylglucosamine/N-acetylgalactosamine,guanosine 3'-monophosphate (3'-GMP),N1-methylinosine,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*
X - 14837,CoA-glutathione*,5'- GMP,pyroglutamine*,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),mannonate*,S-methylcysteine sulfoxide,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),2-aminoheptanoate,dimethylglycine,X - 22162,sebacate (C10-DC),3-hydroxyisobutyrate,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),5'- GMP,ribonate,sebacate (C10-DC),linoleoyl ethanolamide,N-acetylglucosamine/N-acetylgalactosamine,deoxycarnitine,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,1-methylhistidine,dimethylarginine (ADMA + SDMA),methylsuccinate,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*
N-carbamoylglutamate,"N,N,N-trimethyl-5-aminovalerate",3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),spermine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),2'-deoxyguanosine,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),cytidine 2' or 3'-monophosphate (2' or 3'-CMP),1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,ribonate,phenylalanylglycine,sedoheptulose-7-phosphate,X - 15161,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,gulonate*,2'-deoxyguanosine,orotate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,X - 15161,sebacate (C10-DC),cytidine 2' or 3'-monophosphate (2' or 3'-CMP),3-hydroxyisobutyrate,methylsuccinate,ribonate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP)
1-linoleoyl-GPG (18:2)*,"N,N,N-trimethyl-alanylproline betaine (TMAP)",cytidine 2' or 3'-monophosphate (2' or 3'-CMP),dihydroxyacetone phosphate (DHAP),ximenoylcarnitine (C26:1)*,3-indoxyl sulfate,arabinose,ximenoylcarnitine (C26:1)*,ximenoylcarnitine (C26:1)*,15-HETE,cystine,hydroxyproline,spermidine,X - 24431,ximenoylcarnitine (C26:1)*,2'-deoxyguanosine,3-hydroxyoctanoate,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,dimethylglycine,sedoheptulose-7-phosphate,inositol 1-phosphate (I1P),dimethylarginine (ADMA + SDMA),ribonate,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,inositol 1-phosphate (I1P)
pyroglutamine*,N-acetyl-1-methylhistidine*,ximenoylcarnitine (C26:1)*,3-hydroxyoctanoate,6-oxopiperidine-2-carboxylate,orotidine,homocitrulline,6-oxopiperidine-2-carboxylate,6-oxopiperidine-2-carboxylate,phosphocholine,argininate*,CMP,spermine,6-oxopiperidine-2-carboxylate,6-oxopiperidine-2-carboxylate,"ceramide (d16:1/24:1, d18:1/22:1)*",X - 22810,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,"ceramide (d16:1/24:1, d18:1/22:1)*",3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),deoxycarnitine,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",X - 15161,leucylglycine,phenylalanylglycine,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)"
