MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
TMEM123-DT,IRF2-DT,DOC2A,RALBP1,DHB11,PHF23,LINC01102,LPPRC,DOC2A,NT5C,VA0D1,ARHGAP35,STAU1,WASF1,HPCA,TFE3,SAHH2,PGM2L,NID1,RAB6B,CD44,CTBP1,ZNF662,SNG3,EPS15,DNAJC27-AS1,NB5R1
COMT,IQGA1,SCN2A,CHRD1,TMEM243,HEXIM1,BSN_x,GLNA,SCN2A,ATP1B3,ASB16-AS1,AHSA1,STMN1,RTN1,ANXA1,PAK1,NHSL3,GNA13,ECHB,PYC,GNA13,PRIO,H2AZ,LPPRC,UHMK1,PRDX6,SYPH
CCT8,IPO5,ECHB,GOLPH3,SNX3,SEPTIN7-DT,CCDC127,Q5JP53,ECHB,PDS5A,CHIC2,LINC01102,STX1A,OPCM,SNG3,AP1M1,MED21,SNX27,PPM1F,S10AA,C1orf52,NIM1K,BSN_y,GLNA,FOXK2,RTN1,DRD1
SNX16,IP3KA,HPCA,ECHB,GNAI1,DNAJB6,BICD2,HOME1,HPCA,KLHL29,CLH1,CCDC127,SV2B,CD44,LPPRC,RAB6B,ARMC9,WASF1,SCN2A,TTLL3,FOXK2,CPLX2,NB5R1,TBB4B,CLH1,OPCM,SNX27
SEPT5,INKA2,ANXA1,PPID,ITB1,TMEM147-AS1,C9orf40,CD44,ANXA1,CCT8,RNF31,C9orf40,SYGP1,UBE2Q1,GLNA,PADI2,E9PS17,PAK1,CPLX2,NRX1A,AP1M1,DNAJB6,SYPH,HOME1,DLGP3,GNA13,CLCN6
GID4,GPR199P,SNG3,IQGA1,H2A3,SLC35F3,GPR199P,XRCC5,AT8A1,SENP3,AHSA1,GPR199P,SYN1,COR1A,IF6,TTLL3,GABR2,GOLPH3,SYNPO,HEXIM1,IPO5,ZNT3,DRD1,HBD,SCN3A,C9orf40,AP1M1
HBD,GOLPH3L,LPPRC,LRRN2,FKBP5,YARS2,ELAVL1,CXA1,GLNA,SLC35F3,E9PGC8,ELAVL1,SYNJ1,GUAD,Q5JP53,MAPK13,SIRT4,RALBP1,DPP6,SYGP1,CAV1,LY6H,SNX27,XRCC5,NID1,HNRPL,SYUB
ANKMY1,DNAJC27-AS1,IF6,SYN1,OPCM,NT5C,SIRT4,HEBP2,V9PBN7,RIC8B,ZNT3,SIRT4,SYNPO,S10AA,E5RGX5,GNA13,SYUA,PYC,MTAP2,CTBP1,RFX3-DT,FOXK2,CLCN6,HEXB,S100B,ANXA1,CAN2
CHDH,EPHA4,Q5JP53,PIK3R2,EPS15,DYNLL1,CELF4,G5E9W7,HEXB,USP35,NPY1R,CELF4,SYPH,AT8A1,XRCC5,SYN1,OPCM,MOES,E9PGC8,CAN2,NUMA1,DPYL4,AP1M1,CXA1,Q5JP53,WASF1,DOC2A
WASF1,EMD,E5RGX5,YARS2,GABR2,TFE3,ZNF662,ANXA2,E5RGX5,CHD3,H2AZ,TFE3,SYUA,KDSR,CXA1,HEXIM1,MARK4,SLC35F3,HN1,SYPH,PRIO,TFE3,SYUB,HEBP2,ATP1B3,TFE3,RABIF
S4R371,ELAVL1,XRCC5,TBA1B,E9PS17,RFX3-DT,MRPS6,PYC,RAB6B,RANBP9,NSMCE3,NUS1,SYUB,NID1,HEBP2,DOC2A,CAV1,CAN2,DOC2A,LINC-PINT,E9PGC8,PIP5K1C,CAN2,G5E9W7,ACTN1_y,PADI2,MOES
CDC6,EFNB2,CXA1,DNAJB6,BSN_y,C9orf40,NUS1,DHB11,XRCC5,CCT2,SYUA,RALBP1,TBA1B,B5MBY2,G5E9W7,ZNF662,NMT1,PADI2,TGM2,PADI2,RAB6B,SAHH2,DOC2A,ANXA2,LINC-PINT,CLH1,RNF31
NIM1K,ECI2,HEBP2,ZNF662,CHRD1,BICD2,INKA2,SNX3,CXA1,PNRC2,CMTM4,TMEM243,TBB4B,CAV1,ANXA2,SV2B,H2A3,HEXIM1,HPCA,AP1M1,SIRT4,ALDH2,RABIF,PYC,CTBP1,C1orf52,CCT2
SRGP3,ECI1,G5E9W7,LINC-PINT,NUMA1,NUS1,ARG2,GNAI1,HEBP2,MBD1,MAPK13,HEXIM1,TBCK,PYC,PYC,DNAJB6,CCT2,SYN1,LINC00467,ZNF662,NMT1,C9orf40,MOES,DHB11,C1orf52,SAHH2,TMEM147-AS1
ANKRD11,ECHB,ANXA2,CHIC2,V9PBN7,AHSA1,ST7-AS1,ITB1,G5E9W7,PRKAB1,RFX3-DT,ARG2,TCF20,ZNT3,DHB11,SAHH2,HPCA,OPCM,RNF31,HNRPL,NUS1,SIRT4,RNF31,SNX3,MAPK13,CMTM4,SYNPO
NT5C,ECHA,PYC,HBD,EMD,RALBP1,RN7SL832P,H2A3,ANXA2,DNAJC27-AS1,GNAI1,ST7-AS1,TFE3,ZO2,SNX3,C1orf52,ITB1,ATAD1,LINC-PINT,SYUB,MAPK13,MTAP2,CCT2,GNAI1,H2AZ,GNAI1,SYGP1
CCT2,E9PS17,DHB11,NPAS2,RAB6B,TMEM243,ZNF596,FKBP5,PYC,CACNA1H,SMIM14-DT,ZNF596,TGM2,FKBP5,GNAI1,BSN_y,VATB2,ECHB,MSL1,TFE3,DOC2A,ACTN1_y,TMEM147-AS1,ITB1,KHDRBS3,MBOAT7,ANXA1
S27A1,E9PIM6,SNX3,SYGP1,CD44,SCG1,KHDRBS3,OPCM,DHB11,DCST2,GID4,KHDRBS3,THTR,SV2B,ITB1,SYNPO,PRAF2,HNRPL,HECA,SYNPO,GNAI1,UBP14,SYNPO,H2A3,MOES,ECHA,ARMC9
LYAG,E9PHY5,GNAI1,ATAD1,HOME1,FGF1,TNPO3,EPS15,SNX3,BLTP2,ARSK,CEP76,TMEM123-DT,A0A087WW96,H2A3,ATP1B3,DOC2A,ZO2,CHIC2,ANXA1,LINC-PINT,DOC2A,SYGP1,FKBP5,SIRT4,STX1A,STX1A
SPB6,E9PGC8,ITB1,PRDX6,NSMCE3,NRX1A,CEP76,GABR2,GNAI1,MIRLET7IHG,CDC6,CCT2,TMEM147-AS1,CRYL1,FKBP5,TMEM243,SYN1,BSN_y,C1orf52,GNA13,ATAD1,FRS1L,ANXA1,OPCM,NT5C,RABIF,LINC-PINT
HTR1E,E9PDG8,H2A3,SEPTIN7-DT,HEXB,DCST2,CCT2,E9PS17,ITB1,DRD1,RL12,PNRC2,TMEM243,V9PBN7,OPCM,SIRT4,AHSA1,FOXK2,DRD1,PRAF2,KCNA1,PPM1F,ARMC9,EPS15,PDLI5,DNAJB6,PPID
GNAI1,E7EVA0,FKBP5,L1CAM,NID1,AHNK,PNRC2,BSN_y,H2A3,TNPO3,ARMCX2,MBD1,TNPO3,SYN1,EPS15,ANXA1,PYC,V9PBN7,MIRLET7IHG,DOC2A,TMEM243,B5MBY2,STX1A,GABR2,GUAD,VGLU1,Q5JP53
CTBP1,E5RGX5,OPCM,PFKP,IPO5,PPIF,MBD1,CHRD1,FKBP5,C1orf52,DYNLL1,PRKAB1,TOM1L1,SNG3,GABR2,CPLX2,MRPS6,DLGP3,DCST2,SAHH2,SV2B,TGM2,LINC-PINT,E9PS17,ZO2,L2GL1,FAM171A2
C1orf52,DYNLL1,EPS15,CRYL1,SENP3,RAB3A,PRKAB1,NUMA1,OPCM,CHIC2,PAN3-AS1,DNAJC27-AS1,TOP1,SCN2A,E9PS17,PRAF2,KLHL29,LINC-PINT,DNAJC27-AS1,SYN1,DRD1,RAB6B,PPID,BSN_y,HTR1E,NIM1K,GOLPH3
NCAM1-AS2,DUSP19,GABR2,FRIL,S10AA,NAC2,DNAJC27-AS1,V9PBN7,EPS15,HECA,AP2A2,DCST2,TPP1,ICAM5,BSN_y,FOXK2,ANXA2,GUAD,PRKAB1,CPLX2,S10AA,SYNPO,Q5JP53,CHRD1,GOLPH3,SLC35F3,KIF21B
SNG3,DRD1,E9PS17,AAKB2,A0A0C4DGH3,DRD1,CACNA1H,EMD,GABR2,MSL1,EFNB2,MIRLET7IHG,TPRGL,VGLU1,CHRD1,LINC-PINT,ALDH2,SYNPO,A0A087WW96,OPCM,H2AZ,IQGA1,GNAI1,NUMA1,SYUA,UBAP1,RIC8B
LOC105376654,DPYL4,BSN_y,SAHH2,GUAD,C1orf52,DCST2,RAB6B,E9PS17,LINC-PINT,CLCN6,RANBP9,TRAPPC6A,E9PGC8,NUMA1,OPCM,SH3G1,DNAJB6,ANXA1,SIRT4,ECI2,SH3G1,FAM171A2,V9PBN7,PGBD5,MARK4,PIK3R2
UHMK1,DPYL1,NUMA1,NIM1K,HNRPL,GNA13,BLTP2,E5RGX5,BSN_y,RNF31,HS105,DRD1,TRIM45,HOME1,V9PBN7,HNRPL,TMEM243,C1orf52,SNG3,TMEM243,PAK1,B5MCD7,GOLPH3,EMD,SYUB,MAPK13,SNG3
NCKAP1,DPP6,V9PBN7,ABI2,PAK1,HECA,MIRLET7IHG,ZO2,CHRD1,BAG2,SNX3,C1orf52,TRIO,SYNPO,EMD,SNG3,Q5JP53,H2A3,LPPRC,DNAJB6,HPCA,SYN1,RIC8B,RAB6B,SV2B,AHSA1,MAPK13
UNC5A,DOC2A,EMD,TGM2,CRYL1,WASF1,RANBP9,HEXB,NUMA1,XPA,DUSP19,CHIC2,TTBK1,GABR2,RAB6B,WASF1,FAM220A,CPLX2,HEXB,DLGP3,MOES,E9PGC8,PIK3R2,IPO5,CMTM4,TMEM147-AS1,ZO2
ORAI2,EPDR1,RAB6B,CACNA1H,SIRT4,MOES,DRD1,NID1,CD44,SLC38A2,ITB1,HECA,TTC23-AS1,DPP6,CD44,S10AA,MAPK13,SAHH2,HOME1,HOME1,HNRPL,SYUB,SNG3,CD44,VATB2,Q5JP53,B5MBY2
CACNA1H,EPS15,CD44,NMT1,VGLU1,LINC-PINT,C1orf52,IPO5,TGM2,CEP76,TMEM147-AS1,MSL1,TTLL3,CPLX2,HOME1,MOES,ZO2,MAPK13,A0A0C4DGH3,SNG3,SYPH,HS105,MAPK13,E5RGX5,TTLL3,GUAD,TCF20
HEXB,GOLPH3,HOME1,ACTN1_y,ZO2,PADI2,CREB3L4,S10AA,Q5JP53,KHDRBS3,RIC8B,LINC-PINT,U3KQG5,DLGP3,HEXB,SYPH,GNA13,Q5JP53,DLGP3,H2A3,BSN_y,ATP1B3,PGBD5,NID1,FRS1L,DUSP19,L2GL1
MC4R,FAM171A2,HEXB,RN7SL832P,PRAF2,TBA1B,CDK8,A0A0C4DGH3,SYGP1,ZNF280B,PIK3R2,IRF2-DT,UBAP1,BSN_y,NID1,H2A3,PADI2,ANXA1,VATB2,RIC8B,GUAD,A0A0C4DGH3,ZO2,S10AA,CHIC2,PPID,E9PGC8
SYUA,GNPNAT1,NID1,ARHGAP35,SYPH,L1CAM,RALBP1,GUAD,LYAG,FBXO24,PFKP,CREB3L4,UBE2Q1,GNAI1,IPO5,RIC8B,ECI2,SH3G1,E5RGX5,VGLU1,HEXIM1,SYUA,B5MBY2,A0A0C4DGH3,PAN3-AS1,LINC-PINT,GNAI1
NMT1,GNAI1,IPO5,HPCA,SH3G3,ZMAT1,TMEM123-DT,HNRPL,HOME1,PLPBP,ZNF280B,INKA2,UBP14,SYPH,S10AA,SYGP1,ANKMY1,E9PGC8,UBP14,ATP1B3,TTLL3,DYNLL1,TCF20,GUAD,HOME1,ARMC9,FOXK2
ARL10,GNA13,S10AA,SV2B,KDSR,RAP1GAP2,TMEM243,PAK1,NID1,MARK4,SNTB2,PAN3-AS1,UHMK1,PACN1,A0A0C4DGH3,Q5JP53,SNG3,HOME1,ATAD1,FOXK2,H2A3,SNG3,L2GL1,HNRPL,PGM2L,ANKMY1,ANKMY1
A0A087WW96,GLNA,A0A0C4DGH3,IP3KA,ECI2,DNAJC27-AS1,HEXIM1,CRYL1,IPO5,PAN3-AS1,RAP2B,PRICKLE2,UNC5A,MARK4,GUAD,HOME1,CAN2,RIC8B,TBB4B,GNAI1,Q5JP53,NB5R1,E9PGC8,PAK1,DUSP19,HPCA,GUAD
E7EVA0,GID4,GUAD,ANKRD52,H7BXD5,STX1A,PRICKLE2,VGLU1,S10AA,PMPCB,ACOX1,NMT1,USP35,SYUB,HNRPL,GNAI1,CELF4,SNG3,SYN1,ANKMY1,VGLU1,Q5JP53,FOXK2,CRYL1,CRKL,AP1M1,UBAP1
CCDC127,GFAP,HNRPL,MBOAT7,VATB2,KHDRBS3,NMT1,PRAF2,A0A0C4DGH3,MAPK13,H2A3,KIF21B,V9PBN7,SH3G3,PAK1,VGLU1,S4R371,VGLU1,ICAM5,Q5JP53,ZNF662,ZNF280B,ANKMY1,VGLU1,PPID,HOME1,PFKP
GABR2,GABR2,PAK1,INKA2,KCNA1,S27A1,KIF21B,SYPH,GUAD,RAPGEF1,CCT2,RIC8B,VA0D1,UBP14,CRYL1,E9PGC8,ZNF662,SYGP1,SAHH2,WASF1,PRAF2,GNAI1,GUAD,ZO2,PFKP,S10AA,AHSA1
GUAD,G5E9W7,CRYL1,S10AA,DLGP3,PP2BB,RPRM,SH3G3,HNRPL,ANKMY1,FOXK2,CHD3,VATB2,HPCA,VGLU1,AHSA1,CTBP1,HPCA,IQGA1,MOES,ITB1,ZO2,UBAP1,PRAF2,RFX3-DT,KHDRBS3,HTR1E
ECHB,FSD1,VGLU1,ARL10,SYGP1,ECHA,RIC8B,KDSR,PAK1,TTLL3,ARHGAP35,ZNF280B,VATH,FKB1A,ZO2,ANKMY1,NRX1A,AHSA1,AT8A1,A0A0C4DGH3,ZO2,AHSA1,AHSA1,SYPH,SLC35F3,PIK3R2,HPCA
COR1A,FRS1L,ZO2,A0A0C4DGH3,TGM2,CLH1,CHD3,ECI2,CRYL1,TTBK1,PHAR1,PLPBP,VGLU1,MAP6,PRAF2,DLGP3,RIC8B,ZNF280B,NRX1A,TGM2,RIC8B,CLH1,HTR1E,SH3G3,S10AA,RFX3-DT,PGBD5
MBOAT7,FRIL,PRAF2,NUMA1,H2AZ,A0A087WW96,ZNF280B,H7BXD5,VGLU1,CZIB,LY6H,MARK4,WASF1,KCNA1,SYPH,ZO2,ZNF280B,DYNLL1,MAP6,GUAD,SYGP1,HNRPL,HPCA,KDSR,H2A3,NID1,TGM2
HP1B3,FPGS,SYPH,AGRIN,SH3G1,COMT,PLPBP,VATB2,ZO2,ZNF596,VGLU1,PMPCB,XPA,NSMCE3,SH3G3,HPCA,TFE3,NID1,BASP1,MARK4,ANKMY1,LINC-PINT,TGM2,ECI2,GID4,DYNLL1,DLGP3
GPR199P,FOXK2,KDSR,ECHA,FAM53C,STAT3,MARK4,KCNA1,PRAF2,TMEM123-DT,NB5R1,PGBD5,XPO7,HN1,KDSR,MARK4,BASP1,ANKMY1,CAN2,ZO2,HOME1,DLGP3,DLGP3,H7BXD5,ATAD1,VATB2,ARG2
MBD1,FKBP5,ECI2,ITB1,ANKMY1,ILK,PAN3-AS1,DLGP3,SYPH,CDK8,SYPH,MAPK13,XRCC5,VATB2,ECI2,NID1,DNAJB6,GNAI1,PADI2,NID1,NID1,SV2B,HOME1,VATB2,DYNLL1,HTR1E,HOME1
K7EKD1,FKB1A,H7BXD5,KHDRBS3,UBE2Q1,SCG2,PMPCB,SYGP1,SH3G3,PGBD5,HTR1E,RAPGEF1,YARS2,MTAP2,H7BXD5,GUAD,AP1M1,ITB1,MOES,AHSA1,MARK4,SYGP1,ITB1,KCNA1,AP1M1,MOES,ITB1
RHOT1,FILIP1L,VATB2,BCAT1,HEXIM1,SV2B,MAPK13,TGM2,KDSR,INKA2,PGBD5,ANKMY1,YY1,PAK1,VATB2,A0A0C4DGH3,DYNLL1,S10AA,PACN1,E9PGC8,ZNF280B,MOES,NID1,DLGP3,THTR,DRD1,NID1
YY1,FGFR1OP2,KCNA1,EMD,YY1,CHDH,RAPGEF1,U3KQG5,ECI2,CREB3L4,PGM2L,TTLL3,ZMAT1,DOC2A,KCNA1,SH3G1,FOXK2,TGM2,XRCC5,SH3G1,DLGP3,HPCA,MARK4,SYGP1,SYPH,SV2B,MARK4
TBA1B,FGF1,DLGP3,RFX3-DT,MARK4,FSD1,ANKMY1,MC4R,H7BXD5,IRF2-DT,SIMC1,FBXO24,ZNF280B,ZNF662,DLGP3,TGM2,E9PGC8,MARK4,CAV1,HPCA,A0A0C4DGH3,NID1,DYNLL1,TGM2,ITB1,RIC8B,SV2B
OTUD4,FBXO24,SYGP1,TNPO3,ZNF662,L2GL1,TTLL3,KIF21B,VATB2,ARG2,TGM2,CZIB,ZNF596,PGM2L,SYGP1,DYNLL1,MOES,A0A0C4DGH3,KCNA1,DYNLL1,TGM2,WASF1,SV2B,H2AZ,RIC8B,ITB1,ZNF280B
BRD9,FAM53C,TGM2,RIC8B,ARG2,CCT5,FBXO24,TCF20,KCNA1,ST7-AS1,MOES,TMEM123-DT,ZNF662,A0A0C4DGH3,TGM2,ITB1,WASF1,CRYL1,Q5JP53,ITB1,VATB2,VATB2,ZNF280B,TCF20,PIK3R2,ZNF280B,VATB2
FKBP5,FAM220A,H2AZ,DRD1,DYNLL1,CEP19,CZIB,HUS1,DLGP3,RN7SL832P,BSN_y,CDK8,ZNT3,DYNLL1,H2AZ,ZNF280B,ATP1B3,VATB2,SYPH,ZNF280B,DYNLL1,GUAD,VATB2,MC4R,TGM2,PRIO,A0A0C4DGH3
AP2A1,ZO2,SH3G1,PRIO,ZMAT1,RTN1,SH3G1,ARHGAP19-SLIT1,RSPO3,SH3G1,NUS1,SH3G1,ZO2,ZMAT1,SH3G1,VATB2,SYUB,SYPH,SH3G1,VATB2,SH3G1,ITB1,A0A0C4DGH3,U3KQG5,ZNF280B,NUS1,DYNLL1
