MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,APOM,ARSK,NT5C,FAM53C,1-linoleoyl-GPE (18:2)*,dihydroxyacetone phosphate (DHAP),ARMCX2,ARMCX2,1-linoleoyl-GPE (18:2)*,PRICKLE2,TTBK1,PNPLA6,4-acetamidobutanoate,CSNK2A2,CDC6,YY1,GNPNAT1,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",X - 22771,CoA-glutathione*,CCT5,DUSP19,FAM53C,1-methylhistamine,LINC03072,DUSP19
N-acetylglucosamine 6-phosphate,AP1M1,ARHGAP35,succinate,CCDC191,hydroxyproline,aspartate,5'- GMP,CIRBP,4-guanidinobutanoate,NPAS2,CZIB,PNRC2,MED21,STAU1,2'-O-methylcytidine,FAM220A,TMEM123-DT,glycylleucine,X - 23739,3-hydroxypalmitate,X - 23739,4-hydroxybutyrate (GHB),SENP3,X - 23739,X - 22771,4-hydroxybutyrate (GHB)
NCKAP1,ANKRD52,MLLT3,RANBP9,HTR1E,TOM1L1,arabinose,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),GNPNAT1,dimethylglycine,SIRT4,KHDRBS3,POLG,SIRT4,FAM171A2,X - 22771,TRIM45,arachidoyl ethanolamide (20:0)*,"N,N,N-trimethyl-5-aminovalerate",ascorbic acid 2-sulfate,4-guanidinobutanoate,2'-AMP,urate,UBAP1,ARMCX2,myristate (14:0),urate
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),ANKRD11,OTUD4,arachidoyl ethanolamide (20:0)*,beta-citrylglutamate,N-acetylneuraminate,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),CEP19,dihydroxyacetone phosphate (DHAP),GNPNAT1,TMEM123-DT,PPID,AHSA1,RHOT1,H2AZ1,HTR1E,beta-citrylglutamate,X - 23085,ZMAT1,GNPNAT1,NSMCE3,CCDC127,"N,N,N-trimethyl-5-aminovalerate",sedoheptulose-7-phosphate,RANBP9,CCDC127
ELAVL1,ANKMY1,PPP6R1,cysteine-glutathione disulfide,4-acetamidobutanoate,CMP,S-methylcysteine sulfoxide,ximenoylcarnitine (C26:1)*,CSNK2A2,aspartate,2-aminoadipate,CDK8,PPP6R1,X - 10457,DUSP19,TMEM147-AS1,FAM53C,CMP,beta-citrylglutamate,FAM220A,GPR199P,linoleate (18:2n6),ANKMY1,PLPBP,ornithine,ornithine,ANKMY1
SRRM2-AS1,AHSA1,LINC02607,glycerophosphorylcholine (GPC),X - 23085,fructose,X - 10457,6-oxopiperidine-2-carboxylate,STAU1,betaine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),PGBD5,PRICKLE2,pseudouridine,PIK3R2,myo-inositol,CDK8,arabinose,3-amino-2-piperidone,CRKL,MED21,X - 21928,MLLT3,glycylvaline,myo-inositol,ascorbic acid 2-sulfate,MLLT3
3-methylhistidine,ADCY9,ARMCX2,CELF4,KHDRBS3,N6-succinyladenosine,1-linoleoyl-GPE (18:2)*,"1,2-dipalmitoyl-GPG (16:0/16:0)",FAM171A2,arabinose,KCNK2,INKA2,PRKAB1,pyroglutamine*,CMTM4,homocarnosine,saccharopine,4-acetamidobutanoate,methionine sulfone,TMEM147-AS1,RABIF,ZNF662,XPO7,X - 25856,CMTM4,CCT8,XPO7
glycerophosphoethanolamine,ACTN1,CIRBP,MIRLET7IHG,CHIC2,AHSA1,X - 25979,X - 22810,RHOT1,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,2-aminoheptanoate,CREB3L4,RABIF,DRD1,GID4,ARMC9,N6-succinyladenosine,CSNK2A2,oxalate (ethanedioate),ribonate,2-aminoheptanoate,N-acetylneuraminate,TOM1L1,hydroxyproline,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 23085,TOM1L1
NUS1,6-oxopiperidine-2-carboxylate,GNPNAT1,arabinose,SLC35F3,3-hydroxystearate,X - 23739,X - 15161,DUSP19,S-methylcysteine sulfoxide,SEPTIN7-DT,IRF2-DT,RALBP1,N-methylpipecolate,YARS2,KIF3C,pseudouridine,X - 10457,spermine,S-methylcysteine sulfoxide,X - 22771,2-hydroxyglutarate,NPAS2,N-carbamoylglutamate,X - 14837,ARMCX2,NPAS2
N6-carboxymethyllysine,5-oxoproline,CEP19,acetylcarnitine (C2),AP1M1,HTR1E,phosphocholine,orotidine,PIK3R2,X - 10457,sebacate (C10-DC),ARG2,RANBP9,GNPNAT1,ACTN1,FAM220A,CoA-glutathione*,INKA2,N-acetylglucosamine 6-phosphate,glycylleucine,S-methylcysteine sulfoxide,arachidoyl ethanolamide (20:0)*,hydroxyproline,saccharopine,NCKAP1,5'- GMP,hydroxyproline
trigonelline (N'-methylnicotinate),5-HETE,CSNK2A2,beta-citrylglutamate,RNF31,N-acetylglucosamine/N-acetylgalactosamine,15-HETE,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",CMTM4,X - 25979,PFKP,ST7-AS1,RAP1GAP2,PLPBP,TMEM147-AS1,YARS2,GPR199P,N6-succinyladenosine,2-aminoheptanoate,PGBD5,ARMCX2,N-acetyl-aspartyl-glutamate (NAAG),FBXO24,beta-citrylglutamate,arabonate/xylonate,TOM1L1,FBXO24
thioproline,5-(galactosylhydroxy)-L-lysine,STAU1,C9orf40,MED21,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,"ceramide (d16:1/24:1, d18:1/22:1)*",GID4,gulonate*,MSL1,NUDT9,RAPGEF1,X - 22771,RABIF,ascorbic acid 2-sulfate,UBE2Q1,DRD1,orotidine,UBE2Q1,NUDT9,1-methylhistamine,HECA,erythronate*,LINC03072,gamma-glutamylthreonine,HECA
UNC5A,"5,6-dihydrouridine",FAM171A2,gamma-aminobutyrate (GABA),2-O-methylascorbic acid,YARS2,2-aminoheptanoate,N-acetylglucosamine/N-acetylgalactosamine,YARS2,X - 23739,X - 23739,ARSK,RFX3-DT,X - 25979,PFKP,3-hydroxyoctanoate,linoleoyl ethanolamide,DUSP19,GOLPH3,NIM1K,2-hydroxyglutarate,UHMK1,LINC03072,pseudouridine,BRD9,dihydroxyacetone phosphate (DHAP),LINC03072
1-methyladenosine,5'- GMP,RHOT1,cytidine,"N,N,N-trimethyl-5-aminovalerate",GOLPH3,argininate*,sebacate (C10-DC),ACTN1,phosphocholine,CCDC127,RABIF,RHOT1,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,NUDT9,CMP,sebacate (C10-DC),SLC35F3,X - 22810,PNRC2,oxalate (ethanedioate),dihomo-linoleoylcarnitine (C20:2)*,PHF23,MRPS6,X - 21891,MARK4,PHF23
stachydrine,ASB16-AS1,DUSP19,X - 23026,KCMF1,PRKAB1,pyroglutamine*,KLHL1,NUDT9,15-HETE,NIM1K,guanosine 3'-monophosphate (3'-GMP),RIC8B,15-HETE,PHF23,XPA,PRICKLE2,S-methylcysteine sulfoxide,glycerophosphoethanolamine,homocarnosine,H2AZ1,CRKL,1-methylhistamine,CDC6,gamma-glutamylglutamate,"ceramide (d16:1/24:1, d18:1/22:1)*",1-methylhistamine
KHDRBS3,BAG2,PIK3R2,ELAVL1,behenoyl dihydrosphingomyelin (d18:0/22:0)*,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,1-arachidonoyl-GPE (20:4n6)*,ADCY9,MON1A,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,3-hydroxyhexanoate,guanidinoacetate,RN7SL832P,GOLPH3,ADCY9,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,heme,ARG2,propionylcarnitine (C3),X - 14837,glucose,PHF23,4-guanidinobutanoate,ZNF280B,C9orf40,arabonate/xylonate,4-guanidinobutanoate
SLC38A2,4-guanidinobutanoate,CMTM4,glutamate,FOXK2,PFKP,2-hydroxyglutarate,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,RABIF,2-aminoheptanoate,"1,2-dilinoleoyl-GPE (18:2/18:2)*",S-methylcysteine,RNF31,N-carbamoylglutamate,MAFG,X - 21928,UBAP1,CMTM4,lignoceroylcarnitine (C24)*,KCMF1,TMEM147-AS1,CCDC191,X - 21928,argininate*,guanosine 3'-monophosphate (3'-GMP),FAM53C,X - 21928
X - 25979,BICD2,GID4,N6-succinyladenosine,HECA,2'-AMP,glycylleucine,PHF23,UNC5A,argininate*,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,2'-AMP,RPRM,CCDC191,KLHL1,STAU1,X - 25948,gamma-aminobutyrate (GABA),1-methylhistidine,ARMC9,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,thiamin (Vitamin B1),PFKP,HECA,ARG2,guanosine 2'-monophosphate (2'-GMP)*,PFKP
CCDC191,CGGBP1,YARS2,CEP19,N1-Methyl-2-pyridone-5-carboxamide,DRD1,tetradecadienoate (14:2)*,NUS1,PIP5K1C,X - 23026,heme,glycerophosphorylcholine (GPC),RSPO3,MON1A,ASB16-AS1,CREB3L4,1-methylhistidine,RALBP1,3-hydroxyadipate,glycerophosphorylcholine (GPC),ascorbic acid 2-sulfate,NUDT9,TNPO3,PPID,1-linoleoyl-GPE (18:2)*,methionine sulfone,TNPO3
2'-deoxyinosine,CEP76,ACTN1,ASB16-AS1,X - 16972,erythronate*,phenol sulfate,MRPS6,PHF23,pyroglutamine*,S100B,X - 25422,S-methylcysteine,N-acetyl-1-methylhistidine*,CCT5,2-hydroxyglutarate,X - 21891,C9orf40,gamma-glutamylglutamate,2'-O-methylcytidine,beta-citrylglutamate,2'-deoxyinosine,PIP5K1C,X - 25422,TOM1L1,3-amino-2-piperidone,PIP5K1C
TOM1L1,CEP19,TMEM147-AS1,N-acetyl-aspartyl-glutamate (NAAG),X - 25856,gamma-glutamylthreonine,4-guanidinobutanoate,ZNF662,MAFG,1-arachidonoyl-GPE (20:4n6)*,RSPO3,glutarylcarnitine (C5-DC),S-methylcysteine sulfoxide,YY1,TCF20,MIOS-DT,X - 15161,NUDT9,3-hydroxypalmitate,MED21,CACYBP,X - 23085,PPID,GOLPH3,N-acetylneuraminate,CDC6,PPID
ribonate,CELF4,RABIF,N-acetylglutamine,spermine,pyroglutamine*,2'-O-methylcytidine,AP1M1,KLHL1,2'-O-methylcytidine,phosphocholine,X - 22771,S100B,MBOAT7,MAST2,PGBD5,SAMTOR,STAU1,N6-succinyladenosine,2-hydroxyglutarate,NPEPPS,X - 23593,2'-O-methylcytidine,betaine,fructose,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,2'-O-methylcytidine
glucose,CDK8,PFKP,CREB3L4,phenol sulfate,UNC5A,gulonate*,MED21,ASB16-AS1,X - 22771,X - 25948,gulonate*,SAMTOR,N1-Methyl-2-pyridone-5-carboxamide,ING1,RABIF,FILIP1L,X - 23739,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),STAU1,KIF3C,KCMF1,BRPF3,4-guanidinobutanoate,CMP,1-oleoyl-GPC (18:1),BRPF3
spermine,CDC6,NUDT9,MLLT3,SIRT4,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,X - 23171,RFX3-DT,CCT5,2-hydroxyglutarate,4-acetamidobutanoate,2'-O-methylcytidine,SAP130,X - 23026,CNOT4,guanosine 2'-monophosphate (2'-GMP)*,STAU1,2-O-methylascorbic acid,alpha-ketoglutaramate*,XPA,RANBP9,XPA,3-hydroxyoctanoate,4-acetamidobutanoate,N6-succinyladenosine,DRD1,3-hydroxyoctanoate
saccharopine,CCT8,PHF23,2'-deoxyguanosine,tetradecadienoate (14:2)*,X - 15161,citrulline,CACYBP,TCF20,X - 21928,NPEPPS,4-guanidinobutanoate,SCN3A,glutarylcarnitine (C5-DC),SNX27,ELAVL1,PAN3-AS1,YARS2,deoxycarnitine,MIOS-DT,HTR1E,argininate*,CEP76,MED21,AHSA1,lignoceroylcarnitine (C24)*,CEP76
POLG,CCT5,ADCY9,2-methylserine,BAG2,STAU1,1-linoleoyl-GPG (18:2)*,TOP1,MAST2,ribonate,pyruvate,dimethylglycine,SENP3,linoleate (18:2n6),GOLPH3,RNF31,NCKAP1,argininate*,5'- GMP,MBOAT7,myo-inositol,X - 22162,PGBD5,N-acetyl-aspartyl-glutamate (NAAG),3-hydroxystearate,PFKP,PGBD5
SCN3A,CCT2,KLHL1,DCST2,glycylleucine,TMEM147-AS1,homocarnosine,XPO7,ING1,citrulline,dihydroxyacetone phosphate (DHAP),dihydroxyacetone phosphate (DHAP),SEPTIN7-DT,N-acetyl-aspartyl-glutamate (NAAG),LRRC57,UBE2Q1,glycerophosphoethanolamine,CCDC127,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,guanosine 2'-monophosphate (2'-GMP)*,CEP76,FAM220A,"N,N,N-trimethyl-5-aminovalerate",SIRT4,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",LRRC57,"N,N,N-trimethyl-5-aminovalerate"
cysteine-glutathione disulfide,CCDC191,ASB16-AS1,NSMCE3,2-hydroxyglutarate,dimethylarginine (ADMA + SDMA),glucose,CEP19,CNOT4,1-linoleoyl-GPG (18:2)*,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),aspartate,SIMC1,ATP1B3,LOC105376654,arachidoyl ethanolamide (20:0)*,DYNLL1,guanosine 3'-monophosphate (3'-GMP),leucylglycine,YARS2,dihydroxyacetone phosphate (DHAP),3-hydroxyoctanoate,TFE3,AHSA1,HTR1E,YARS2,TFE3
SAP130,CCDC127,CCT5,HEXIM1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,MAPK13,ascorbic acid 2-sulfate,STAU1,SNX27,homocarnosine,1-methyladenosine,betaine,SIRT4,SLC35F3,EFNB2,CCDC191,3-hydroxypalmitate,pyroglutamine*,1-methyladenosine,1-methylhistamine,MIOS-DT,myo-inositol,SLC5A3,H2AZ1,N-acetylglucosamine/N-acetylgalactosamine,C9orf40,SLC5A3
4-cholesten-3-one,CBL,TCF20,DNAJB6,1-arachidonoyl-GPE (20:4n6)*,USP35,X - 25948,FAM171A2,GOLPH3,glucose,ornithine,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,SLC35F3,guanidinoacetate,SIMC1,LINC01102,guanosine 2'-monophosphate (2'-GMP)*,KCMF1,glycerol 3-phosphate,2'-AMP,UHMK1,NUS1,PARLP2,MBOAT7,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,3-hydroxystearate,CCT8
OTUD4,CACYBP,ING1,CCDC127,pyroglutamine*,MIOS-DT,N-acetylglutamine,RHOT1,LRRC57,ascorbic acid 2-sulfate,succinate,S-methylcysteine sulfoxide,SLC38A2,2'-O-methylcytidine,CRKL,UBAP1,5'- GMP,RFX3-DT,methylsuccinate,FBXO24,XPA,GOLPH3,CCT8,pyroglutamine*,YARS2,UNC5A,1-oleoyl-GPC (18:1)
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,CACNA1H,CNOT4,X - 24431,MON1A,GPR199P,hippurate,DUSP19,LOC105376654,X - 25948,X - 23639,1-linoleoyl-GPE (18:2)*,SLC5A3,HTR1E,CBL,GOLPH3,TMEM147-AS1,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,3-hydroxyisobutyrate,CEP76,X - 25948,LINC01102,1-oleoyl-GPC (18:1),CCDC191,GOLPH3,dimethylarginine (ADMA + SDMA),LINC01102
guanosine 3'-monophosphate (3'-GMP),C9orf40,SNX27,X - 25979,X - 23026,CCT5,X - 21928,PIK3R2,EFNB2,N-acetylglutamine,LINC-PINT,X - 23739,SMIM14-DT,FOXK2,NCAM1-AS2,glucose,N-acetylglutamine,GOLPH3,cytidine,UBAP1,SMIM14-DT,MED21,LINC01102,HTR1E,FAM171A2,beta-citrylglutamate,H2AZ1
behenoyl dihydrosphingomyelin (d18:0/22:0)*,C1orf52,GOLPH3,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",C9orf40,dihomo-linoleoylcarnitine (C20:2)*,2'-deoxyguanosine,CMTM4,SIMC1,hippurate,H2AZ1,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,SNTB2,CCT8,SNTB2,SMIM14-DT,pyroglutamine*,RABIF,pyruvate,LINC01102,3-hydroxyisobutyrate,N-acetylglucosamine 6-phosphate,H2AZ1,X - 22771,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,CMTM4,LINC00467
KLHL29,C19orf48P,LRRC57,PIK3R2,argininate*,CCT2,X - 22771,GID4,CRKL,X - 23171,linoleate (18:2n6),2-aminoadipate,SNX16,glycerophosphorylcholine (GPC),BRPF3,3-hydroxyisobutyrate,DRD1,2'-AMP,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,UNC5A,GOLPH3,DNAJB6,LINC00467,X - 25979,PFKP,RIC8B,homocarnosine
NHSL3,BSN,LOC105376654,thioproline,MRPS6,KHDRBS3,3-hydroxyoctanoate,YARS2,CBL,glutarylcarnitine (C5-DC),acetylcarnitine (C2),guanosine 2'-monophosphate (2'-GMP)*,SNX27,ZNF280B,UNC5A,GNPNAT1,X - 16972,CCDC191,linolenate (18:3n3 or 3n6),ELAVL1,MON1A,YARS2,homocarnosine,15-HETE,2'-AMP,MRPS6,CACYBP
MIOS-DT,BRPF3,EFNB2,CSNK2A2,2-aminoheptanoate,DCST2,guanosine 2'-monophosphate (2'-GMP)*,TMEM147-AS1,NCAM1-AS2,2'-deoxyguanosine,X - 16972,3-hydroxyoctanoate,SRRM2-AS1,2'-deoxyinosine,MON1A,CEP76,ELAVL1,UNC5A,nicotinamide ribonucleotide (NMN),CCDC191,ARMC9,X - 14837,CACYBP,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,DRD1,ZNF662,glycylleucine
arabitol/xylitol,BRD9,SIMC1,GPR199P,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,ANKMY1,2-aminoadipate,RABIF,SNTB2,3-hydroxyoctanoate,BAG2,ribonate,ST7-AS1,N-acetylglucosamine 6-phosphate,MIOS-DT,ARMCX2,XPA,glycylleucine,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),GOLPH3,INKA2,PNRC2,glycylleucine,KHDRBS3,gamma-glutamylthreonine,NCKAP1,dimethylglycine
tetradecadienoate (14:2)*,BLTP2,CRKL,SEPTIN7-DT,TTLL3,2-aminoadipate,guanidinoacetate,PFKP,BRPF3,guanosine 2'-monophosphate (2'-GMP)*,GPR199P,1-methylhistamine,STAU1,hippurate,PNPLA6,4-guanidinobutanoate,N-acetylneuraminate,HECA,X - 24431,glucose,DCST2,oxalate (ethanedioate),dimethylglycine,SLC35F3,hippurate,TMEM147-AS1,SLC38A2
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,4-hydroxybutyrate (GHB),NCAM1-AS2,X - 21928,CACYBP,DNAJC27-AS1,S-methylcysteine,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,TMEM147-AS1,2-aminoadipate,KIF3C,N-acetylneuraminate,TBCK,phosphocholine,PARLP2,X - 14837,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,CEP19,myristate (14:0),RABIF,MBOAT7,CLCN6,SLC38A2,AP1M1,15-HETE,deoxycarnitine,KIF3C
RABIF,4-cholesten-3-one,BRPF3,3-hydroxyisobutyrate,ATP1B3,X - 25422,2'-AMP,LINC01102,MIOS-DT,guanidinoacetate,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,linoleate (18:2n6),TCF20,aspartate,ORAI2,X - 25948,N-acetylglucosamine 6-phosphate,glycerophosphorylcholine (GPC),3-hydroxyhexanoate,3-hydroxyoctanoate,arachidoyl ethanolamide (20:0)*,RFX3-DT,KIF3C,YY1,pyroglutamine*,N-acetylglucosamine/N-acetylgalactosamine,CMP
XPO7,CHIC2,UNC5A,X - 25244,15-HETE,TTLL3,glycerophosphorylcholine (GPC),TMEM243,RSPO3,S-methylcysteine,OTUD4,ornithine,TFE3,CCT2,C19orf48P,FBXO24,LINC00467,NUS1,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,HTR1E,ARG2,mannonate*,CCDC191,MON1A,UNC5A,NIM1K,CCDC191
nicotinamide ribonucleotide (NMN),1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,MON1A,CBL,phosphocholine,glutamate,X - 25422,UBE2Q1,TRAPPC6A,2'-AMP,MAFG,CoA-glutathione*,TMEM123-DT,DNAJB6,NTN5,PIK3R2,3-hydroxyhexanoate,glycerophosphoethanolamine,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,X - 21928,NIM1K,phenylalanylglycine,DNAJB6,2-O-methylascorbic acid,X - 15161,AHSA1,DNAJB6
FAM220A,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),MIOS-DT,CRKL,FAM220A,succinate,glutarylcarnitine (C5-DC),MBOAT7,LRRN2,glycerophosphorylcholine (GPC),X - 21928,X - 22162,TMEM147-AS1,dimethylglycine,CCDC191,1-methylhistamine,MLLT3,X - 16972,LINC01102,PAN3-AS1,MLLT3,ribulose/xylulose,PAN3-AS1,N1-Methyl-2-pyridone-5-carboxamide,1-oleoyl-GPC (18:1),NHSL3,PAN3-AS1
N-carbamoylglutamate,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,PNPLA6,X - 10457,X - 23739,2'-O-methylcytidine,spermine,GOLPH3L,TRIO,X - 25422,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,phenylalanylglycine,TMEM243,glutamate,SRRM2-AS1,HEXIM1,2'-O-methylcytidine,MRPS6,N-acetylglucosamine/N-acetylgalactosamine,glycerophosphoethanolamine,gamma-glutamylglutamate,ELAVL1,arabonate/xylonate,X - 23026,3-indoxyl sulfate,GOLPH3,arabonate/xylonate
X - 23639,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,ORAI2,"1,2-dilinoleoyl-GPC (18:2/18:2)",X - 25979,PLPBP,X - 25856,SLC5A3,C19orf48P,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,FILIP1L,CMP,TNPO3,KHDRBS3,YY1,RANBP9,SRRM2-AS1,N-acetylneuraminate,6-oxopiperidine-2-carboxylate,CMP,FAM220A,NHSL3,CCT5,KCMF1,STAU1,ADCY9,CCT5
phenylalanylglycine,1-palmitoleoyl-GPC* (16:1)*,C19orf48P,SRRM2-AS1,1-linoleoyl-GPE (18:2)*,12-HHTrE,X - 16972,PNPLA6,NTN5,glycylleucine,BSN,citrulline,TOM1L1,S-methylcysteine,HUS1,MON1A,MIRLET7IHG,gamma-glutamylthreonine,CEP19,NSMCE3,CCDC191,RIC8B,RANBP9,glutarylcarnitine (C5-DC),TMEM147-AS1,CCT5,RANBP9
TTBK1,1-oleoyl-GPC (18:1),CCDC191,arabitol/xylitol,X - 10457,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,fructosyllysine,SIMC1,CCDC191,phenylalanylglycine,XPA,2'-deoxyguanosine,TOP1,X - 21928,CGGBP1,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,glycylleucine,4-guanidinobutanoate,STAU1,PIK3R2,STAU1,STAU1,linoleate (18:2n6),linoleate (18:2n6),dimethylarginine (ADMA + SDMA),fructose,linoleate (18:2n6)
FPGS,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,SRRM2-AS1,1-palmitoleoyl-GPC* (16:1)*,S-methylcysteine sulfoxide,FBXO24,"N,N,N-trimethyl-alanylproline betaine (TMAP)",CRKL,SRRM2-AS1,"1,5-anhydroglucitol (1,5-AG)",HUS1,1-linoleoyl-GPG (18:2)*,TRAPPC6A,ribonate,UBAP1,KCMF1,CCT5,YY1,MON1A,X - 25948,CEP19,4-hydroxybutyrate (GHB),1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,FOXK2,SAP130,X - 22162,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*
MBOAT7,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,YY1,X - 23593,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,3-hydroxyoctanoate,3-methylhistidine,CBL,YY1,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,TTLL3,homocarnosine,TRIM45,DCST2,LINC03072,NIM1K,TCF20,1-arachidonoyl-GPE (20:4n6)*,BRPF3,citrate,LINC01102,CMP,4-cholesten-3-one,ATP1B3,TTBK1,HTR1E,X - 15161
2'-deoxyguanosine,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,CGGBP1,X - 22162,AHSA1,TNPO3,"1,2-dilinoleoyl-GPE (18:2/18:2)*",SNTB2,HUS1,"N,N,N-trimethyl-alanylproline betaine (TMAP)",CMTM4,glucose,TRIO,N-acetylglutamine,TRIO,PAN3-AS1,LINC01102,CELF4,SIMC1,1-linoleoyl-GPE (18:2)*,UBE2Q1,2'-O-methylcytidine,X - 15161,guanidinoacetate,TNPO3,linoleoyl ethanolamide,CMTM4
"5,6-dihydrouridine",1-methylhistidine,UBAP1,SIRT4,UBE2Q1,arachidoyl ethanolamide (20:0)*,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,BRPF3,CGGBP1,3-methylhistidine,N-acetylglucosamine/N-acetylgalactosamine,ascorbic acid 2-sulfate,TTBK1,dihydroxyacetone phosphate (DHAP),TBCK,dihydroxyacetone phosphate (DHAP),2-hydroxyglutarate,N-acetylglutamine,LRRC57,N-acetylneuraminate,HEXIM1,RPRM,CMTM4,2'-O-methylcytidine,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,STAU1,SLC35F3
NTN5,1-methylhistamine,LINC03072,X - 22810,arabinose,CZIB,N-acetyl-1-methylhistidine*,UNC5A,UBAP1,"1,2-dilinoleoyl-GPE (18:2/18:2)*",PAN3-AS1,X - 25948,TTC23-AS1,tetradecadienoate (14:2)*,UHMK1,MLLT3,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,X - 22771,1-oleoyl-GPC (18:1),SIMC1,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,citrate,SLC35F3,tetradecadienoate (14:2)*,MIOS-DT,3-indoxyl sulfate,YARS2
UBE2Q1,1-methyladenosine,TRIO,HECA,betaine,TMEM123-DT,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,MON1A,LINC03072,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,methionine sulfone,N-acetylglutamine,TTLL3,2-hydroxyglutarate,ANKRD11,glycerophosphoethanolamine,CNOT4,2'-O-methylcytidine,NUDT9,ARG2,DRD1,RALBP1,YARS2,glycylleucine,3-amino-2-piperidone,1-linoleoyl-GPE (18:2)*,gamma-glutamylglutamate
HEXIM1,1-methyl-5-imidazolelactate,TBCK,N-methylpipecolate,aspartate,2'-deoxyguanosine,1-palmitoleoyl-GPC* (16:1)*,MIOS-DT,TBCK,cysteine-glutathione disulfide,CHD3,hippurate,UBAP1,C9orf40,PPID,RPRM,citrate,SIRT4,CSNK2A2,N6-succinyladenosine,PGBD5,TMEM243,gamma-glutamylglutamate,2-hydroxyglutarate,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,NCKAP1
